AAL-close,AAPL-close,AAP-close,ABBV-close,ABC-close,ABT-close,ACN-close,ADBE-close,ADI-close,ADM-close,ADP-close,ADSK-close,ADS-close,AEE-close,AEP-close,AES-close,AET-close,AFL-close,AGN-close,AIG-close,AIV-close,AIZ-close,AJG-close,AKAM-close,ALB-close,ALGN-close,ALK-close,ALL-close,ALXN-close,AMAT-close
45.15,142.27,146.84,63.82,81.26,43.53,119.23,131.52,77.63,44.81,102.69,88.58,259.51,55.09,67.86,11.38,131.18,73.99,236.35,59.13,44.15,94.7,55.61,60.28,105.1,118.44,89.11,79.73,116.82,39.79
46.44,143.64,147.1,64.66,80.94,44.13,119.36,132.89,79.22,45.38,104.14,90.14,260.87,55.43,67.97,11.59,132.6,74.65,236.98,59.69,43.81,96.12,56.05,61.39,106.83,120.34,90.68,80.9,119.54,40.44
46.61,144.53,145.67,65.1,81.49,43.76,118.69,133.49,79.35,45.58,105.01,90.32,263.01,55.08,67.86,11.62,133.83,75.01,238.22,60.07,44.65,96.92,56.44,61.8,108.09,118.78,91.42,81.22,120.55,40.79
46.4,143.68,145.78,65.04,81.25,43.8,118.98,132.79,77.98,45.27,104.86,90.23,262.33,55.16,67.69,11.45,133.99,74.8,239.5,60.16,44.84,97.02,56.35,62.24,108.3,119.74,88.25,81.8,120.73,40.71
43.98,143.79,143.19,66.07,82.12,43.65,120.49,133.38,77.85,45.78,105.16,90.63,260.54,55.03,68.1,11.29,133.98,75.05,243.05,61.15,44.45,97.12,56.73,59.75,108.18,120.09,84.93,81.98,126.91,41.33
42.62,143.65,142.14,65.94,82.05,43.64,121.3,133.74,76.2,45.75,104.49,90.07,249.63,54.69,67.83,11.31,135.07,74.88,243.86,60.91,43.74,96.24,55.81,60.94,108.91,134.62,85.09,81.29,127.78,40.61
42.08,146.58,140.53,66.48,82.49,43.48,121.25,135.11,76.22,45.73,103.97,91.98,253.48,54.27,67.47,11.31,136.78,74.44,245.23,61.61,43.35,97.25,55.94,61.48,109.39,133.68,84.42,81.5,131.59,41.7
43.87,147.51,142.55,66.63,82.66,43.6,120.68,135,75.51,41.67,104.01,93.45,255.9,54.25,68.01,11.3,138.91,75.02,245.5,61.53,43.13,98.14,55.07,62.5,108.38,134.12,86.49,81.83,133.41,41.71
43.92,147.06,142.82,66.74,82.67,43.72,120.3,134.85,75.6,41.31,97.51,93.35,254.27,54.24,67.9,11.19,138.95,74.76,243.76,61.54,42.83,104.51,55.01,52.8,107.65,131.97,86.6,84.93,130.43,41.55
43.91,146.53,144.81,67.23,86.53,44.59,120.82,134.61,75.66,42.4,99.1,93.25,253.68,54.81,68.02,11.09,140.09,74.39,245.25,62.67,43.17,104.47,55.36,52.86,108.71,141.89,85.43,85.57,130.15,41.62
44.51,148.96,144.98,66.99,85.89,44.64,121.52,134.84,75.79,42.43,99.29,93.24,255.49,54.78,68.41,11.32,140.77,74.35,244.94,62.71,43.96,103.92,55.71,52.13,110.01,138.03,85.24,85.45,128.82,41.83
44.94,153.01,146.97,66.21,86.59,44.68,121.11,135.12,76.38,42.96,96.7,93.39,257.36,54.63,67.73,11.31,141.56,74.33,241.95,61.92,43.09,105.3,55.48,50.17,109.56,137,83.53,84.77,124.48,41.54
47.08,153.99,146.12,66.17,87.54,44.67,121.07,135.6,78.5,42.36,97.08,94.74,260.21,54.21,67.31,11.34,142.4,73.86,238.51,61.82,42.9,104.43,55.22,50.4,109.33,138.17,84.21,84.17,124.7,42.04
47.3,153.26,146.16,65.98,88.14,44.5,121.2,136.15,79.03,42.29,96.63,95.87,258.56,54.45,67.41,11.57,143.04,74.43,229.72,61.37,43.35,103.63,55.48,49.85,110.57,137.01,83.19,84.29,120.95,42.87
46.54,153.95,145.95,65.3,88.86,43.86,120.8,136.29,78.44,42.03,96.46,95.41,251.1,54.45,67.55,11.47,144.39,73.96,231.01,61.79,43.2,102.65,55.13,49.85,110.74,137.46,83.65,83.91,119.04,43.48
45.83,156.1,145.02,66.06,88.75,43.96,120.96,136.84,78.63,41.96,97.17,95.39,243.47,54.93,68.06,11.33,142.9,73.43,230.88,60.99,43.22,102.05,54.73,49.43,110.38,138.67,83.59,84.13,120.08,43.44
46.68,155.7,145.85,66.67,89.92,44.04,122.25,137.6,80.21,42.14,98.45,96.63,244.85,55.17,68.56,11.4,142.21,73.73,228.22,61.82,43.07,102.26,55.19,49.83,112.05,138.46,84.87,84.53,120.93,44.32
46.94,155.47,145.25,66.85,89.12,43.69,123.14,138.03,81.05,41.9,98.32,98.03,245.06,54.66,67.86,11.32,141.86,73.74,224.55,62.08,42.64,101.97,55.31,49.15,112.37,138.61,84.73,84.33,120.3,45.07
44.92,150.25,144.56,65.37,86.28,43.08,120.44,134.33,78.42,41.52,97.3,93.97,238.19,54.43,68.15,11.33,139.06,73.62,220.33,61.56,42.87,100.16,54.96,47.5,110.54,136.08,82.19,84.36,116.15,42.76
44.65,152.54,148.51,65.63,86.69,42.98,120.4,134.54,80.48,41.31,98.35,95.83,234.66,55.3,68.31,11.18,140.23,73.72,218.73,61.39,42.79,99.28,55.38,47,110,137.69,83.04,84.72,116.67,43.91
45.22,153.06,151.47,65.58,89.16,43.16,120.98,136.43,81.24,41.5,98.62,109.91,235.17,55.6,68.72,11.2,141.36,73.87,219.13,61.2,43.04,99.53,55.76,47.38,110.32,138.43,84.57,84.13,113.84,44.08
46.21,153.99,147.37,65.44,89.48,43.73,122.71,138.86,82.09,41.5,99.45,113.36,238.27,56.42,69.42,11.36,141,73.9,219.52,61.38,43.15,99.59,56.27,47.75,110.58,138.1,85.28,84.79,115.42,44.73
46.66,153.8,140.66,65.84,89.19,43.68,122.15,139.52,81.96,43.04,99.53,112.97,236.21,56.46,69.59,11.37,141.89,74.13,220.66,62.17,43.28,99.49,56.69,47.41,111.71,138.22,85.78,85.4,104.64,44.91
46.77,153.34,133.02,65.93,89.97,43.53,121.95,141.12,82.12,42.55,99.98,112.48,237.71,56.14,70.2,11.75,143.94,73.83,224.16,62.6,43.27,99.4,56.84,47.62,112.05,138.65,84.54,85.81,101.08,44.63
48.02,153.87,131.97,66.32,91.11,43.95,123.1,142.85,82.34,42.62,101.16,113.89,245.62,56.05,70.8,11.78,145.23,74.71,224.36,63.12,43.19,100.45,57.55,48.06,112.59,141.39,86.58,86.28,98.5,45.02
48.74,153.61,134.16,66.06,91,44.71,122.89,141.89,82.81,42.45,101.35,113.03,244.04,56.15,70.87,11.79,145.57,74.84,223.12,63.55,43.18,99.28,57.12,47.39,112.86,142.1,86.62,86.5,97.7,45.5
47.96,153.67,132.99,66.02,91.03,45,123.77,142.41,84.8,42.11,101.53,113.16,242.15,56.46,71.21,11.7,145.55,75.14,222.11,64.1,42.92,98.55,56.97,47.43,112.46,143.33,85.81,86,97.78,45.56
48.41,152.76,133.63,66.02,91.77,45.66,124.47,141.86,85.76,41.58,102.37,111.77,241.13,56.75,71.78,11.68,144.86,75.38,223.75,63.63,42.92,97.98,56.73,47.15,113.6,145.2,87.05,86.34,98.03,45.88
49.05,153.18,137.1,66.71,93.14,46.1,125.29,141.38,82.21,41.82,103.35,113.03,241.65,56.8,72.21,11.95,147.65,75.93,227.39,63.9,43.05,100.15,57.46,48.3,113.36,145.91,88.23,86.94,100.58,46
49.52,155.45,137.8,67.25,93.58,46.5,125.74,143.48,80.91,42.22,100.98,112.91,237.84,57.17,72.67,11.91,147.73,75.93,228.16,64.24,43.69,100.16,57.35,48.53,114.09,149.7,89.31,86.67,101.83,46.8
49.74,153.93,135.57,67.51,93.32,46.62,126.58,143.59,78.75,41.94,101.1,110.88,236.51,56.88,72.4,11.71,148,75.76,228.18,63.83,44.04,99.09,56.91,48.91,113.61,148.83,89.3,86.61,101.61,46.72
49.74,154.45,131.3,67.87,91.69,46.36,126.33,143.03,80.1,41.95,101.2,111.45,240.26,56.82,72.13,11.91,148,74.79,228.31,63.31,44.08,98.99,56.25,48.45,112.68,148.62,89.2,85.82,101.47,46.57
50.86,155.37,130.62,68.75,91.93,46.56,126.55,143.62,80.83,41.91,100.94,111.17,238.24,56.89,72.62,11.57,149.58,74.93,228.19,63.16,44.22,98.71,56.93,48.54,112.8,149.13,91.69,85.87,100.14,47.26
51.43,154.99,125.92,68.76,91.57,46.72,126.17,142.63,82.44,42.01,100.77,111.12,242.01,56.35,71.95,11.56,149.31,75.2,229.41,63.66,44.09,99.29,57.39,48.91,114.27,151.82,90.54,86.56,102.92,47.43
50.27,148.98,128.36,69.67,92.1,47.29,125.82,138.05,78.6,42.02,100.11,105.95,241.36,56.29,71.86,11.72,149.79,78,232.36,64.18,44.36,101.68,57.88,48.13,115.4,148.85,89.93,87.37,105.38,44.74
49.48,145.42,130.95,69.53,92.36,47.17,126.3,137.25,79.74,42.43,101.54,107.44,244.39,56.13,71.41,11.75,147.85,77.62,230.77,63.82,44.15,101.3,58.05,49.52,111.19,143.41,89.04,87.92,106.88,44.34
49.45,146.59,131.63,69.67,93,47.46,127.07,139.09,81.23,42.36,101.87,107.55,246.29,56.29,71.65,11.93,148.77,77.9,230.79,64.23,44.32,101.73,58.13,49.63,112.66,144.38,88.91,87.97,108,44.85
49.39,145.16,130.59,70.52,93.9,47.64,127.25,138.25,80.94,42.05,101.25,106.2,243.31,56.41,71.96,11.91,150.13,78.1,233.04,64.25,44.49,102.33,57.97,49.25,109.27,144.3,89.17,88.82,118,43.98
49.11,144.29,131.15,70.6,94.43,48.12,127.03,137.52,79.75,42.36,102.17,105.58,250.04,56.48,72.14,11.92,149.3,77.8,234.76,63.81,44.44,103.52,58.81,49.19,106.05,144.02,88.41,89.79,117.98,43.16
48.79,142.27,130.16,71.05,92.53,48.21,127.56,137.84,80.04,42.56,103.49,104.88,254.9,57.08,72.42,11.92,150.59,78.38,235.49,63.79,44.51,104.48,58.97,49.5,108.09,145.26,88.74,89.82,113.98,43.11
49.66,146.34,129.6,71.34,93.75,48.89,127.77,140.35,80.37,42.44,104.11,106.16,257.41,56.79,72.06,11.91,151.73,79.26,237.67,63.95,44.72,104.74,59.01,49.49,108.33,149.7,90.77,89.41,116.16,44.29
48.03,145.01,123.58,71.22,93.25,48.77,126.53,140.91,79.2,41.48,102.48,104.93,258.1,57.09,72.56,11.9,151.6,78.71,238.63,63.39,44.43,103.98,58.66,48.64,107.74,146.99,89.39,89.26,119.05,43.36
48.43,145.87,120.11,71.34,95.62,48.57,127.11,144.24,79.98,41.25,102.5,105.69,258.94,56.47,72.4,11.67,152.1,77.97,244.39,63.22,43.99,102.25,57.9,49.28,106.19,149.42,90.83,89.24,123.58,43.62
48.97,145.63,120.7,73.18,96.37,49.27,122.08,143.69,81.32,41.03,101.91,106.78,259.67,56.27,71.79,11.57,152.98,77.32,247.11,63.05,43.83,100.26,57.1,50.02,105.2,149.69,91.02,88.31,126.23,43.34
48.63,146.28,119.74,72.64,95.82,49.08,122.74,145.41,81.55,41.16,101.41,107.75,261.25,55.94,71.55,11.56,152.1,77.6,246.46,63.02,43.78,101.25,56.71,51.3,104.85,153.5,91.63,88.08,126.07,44.09
48.78,145.82,121.79,72.74,95.99,48.91,122.34,144.96,80.57,41.3,102.21,106.12,260.91,56.43,71.87,11.68,151.19,77.51,248.91,63.18,43.76,103.88,56.86,50.87,105.02,151.67,90.87,88.42,125.09,43.25
48.5,143.73,121.96,72.39,95.53,48.67,122.19,142.54,78.14,41,101.5,102.92,259.96,55.89,70.72,11.5,151.19,77.77,246.09,63.41,43.01,103.64,56.51,50,104.47,149.34,88.92,88.17,122.11,41.89
49.25,145.83,116.71,72.92,96.38,48.48,123.74,143.81,79.2,41.14,102.68,104.28,262.6,55.33,70.15,11.33,151.94,78.31,246.71,63.84,42.66,104.8,57.39,50.63,106.92,152.24,88.41,88.58,125.81,42.69
49.62,143.68,116.05,72.48,95.76,48.73,122.99,141.24,77.74,40.63,101.46,101.39,258.12,54.7,69.6,11.16,151.78,77.6,244.02,63.5,42.69,104.2,57.02,50.24,104.67,148.62,89.1,88.13,122.43,41.44
50.32,144.02,116.59,72.51,94.53,48.61,123.68,141.44,77.8,41.38,102.46,100.82,256.69,54.67,69.47,11.11,151.83,77.68,243.09,62.52,42.97,103.69,57.25,49.81,105.54,150.12,89.76,88.44,121.67,41.31
50.39,143.5,118.41,72.42,94.7,48.71,123.93,138.41,76.11,41.46,102.42,99.36,258.23,54.13,69,11.01,152.4,78.42,243.98,63.29,43.18,105.15,57.53,50.09,106.03,149.03,90.22,88.63,121.08,41.01
51.26,144.09,105.21,72.48,95.22,49,124.05,141.21,77.74,41.8,104.07,102.6,259.28,53.86,68.82,10.87,153.33,78.3,244.29,62.78,43.76,104.55,57.49,50.95,108.02,151.94,91.28,88.81,125.05,42.12
52.05,142.73,103.16,71.73,92.51,47.94,122.94,140.75,77.33,41.1,103.44,102.05,254.33,53.75,69.02,10.68,152.33,77.53,241.55,63.08,42.76,104.15,57.16,49.36,108.05,149.74,91.4,88.72,121.09,42.11
53.03,144.18,101.93,72.03,93.91,48.44,124.21,142.22,78.47,41.24,105.14,103.32,256.17,54.14,69.15,10.76,153.88,77.98,240.69,63.35,42.65,105.32,57.71,49.24,109.99,151.95,93.89,89.19,123.06,43.54
52.66,145.06,101.17,71.83,92.49,48.23,124.06,143.34,78.73,40.81,103.66,103.74,256.04,53.95,68.89,10.94,154.04,77.65,241.17,63.07,42.59,104.93,57.46,49.65,111.34,151.58,92.94,88.85,123.76,44.21
51.61,145.53,100.25,71.84,92.18,48.15,123.85,142.93,79.86,40.29,101.84,104.3,259.32,53.81,68.84,10.93,154.04,77.64,242.12,62.91,42.42,104.45,56.76,49.83,112.95,151.59,91.57,87.94,124.32,45.4
53.8,145.74,100.94,71.88,93.21,48.43,125.47,145.91,80.37,40.9,102.5,106.68,260.27,54.4,68.99,11.1,154.6,77.65,245.59,63.19,42.97,104.46,56.87,50.55,116.54,152.51,94.63,88.2,124.94,45.28
53.81,147.77,103.22,72.63,92.86,48.08,125.73,145.05,80.27,41.38,101.63,107.07,264.57,54.09,68.28,11.02,155.04,77.9,244.13,64.13,42.81,105.19,57.56,50.08,117.68,152.19,93.74,88.6,126.91,45.3
54.22,149.04,102.04,73.11,92.96,48.91,126.7,146.16,81.55,41.48,101.35,108.74,264.14,54.43,68.17,11.03,155.27,77.87,245.85,64.11,43.26,104.63,57.61,50.62,117.57,154.3,92.63,89.05,126.71,46.12
53.87,149.56,101.74,72.7,92.71,48.76,126.42,146.4,81.09,41.6,101.7,106.94,262.07,54.89,68.55,11.12,155,77.75,247.53,64.05,43.63,105.01,57.5,51.77,116.86,156.21,92.08,88.49,125.78,46.15
53.15,150.08,100.3,72.23,91.37,48.74,127.37,147.89,81.14,41.18,101.305,107.7,262,55.36,68.36,11.24,153.31,77.87,245.73,63.87,43.3,104.54,57.56,51.53,117.73,156.02,90.75,88.88,126.77,46.62
52.61,151.02,100.87,72.77,91.17,49.43,127.78,148.92,80.37,41.28,102.75,110.25,263.53,55.66,68.65,11.32,154.24,77.89,246.41,64.19,43.73,105.92,57.69,52.1,119.16,159.28,90.27,89.25,127.3,47.18
52.34,150.34,103.23,74.01,91.95,50.85,128.54,149.94,80.85,41.42,103.34,109.91,238.62,56.14,68.7,11.37,155.73,77.68,249.07,64.23,43.9,105.71,58.27,52.36,117.91,160.17,89.1,89.22,129.81,47.25
51.91,150.27,105.27,74.63,91.62,50.84,128.85,149.52,78.96,41.26,104.58,109.75,236.54,56.53,69.98,11.42,156.31,77.57,250.97,64.2,44.23,105.41,58.65,52.13,118.34,158.87,88.25,89.16,131.79,46.81
51.28,152.09,103.17,73.91,93.13,50.8,128.01,149.53,78.75,41.38,103.54,110.81,240.15,55.92,69.19,11.32,156.08,77.62,253.52,64.53,43.68,106,58.83,52.37,118.6,161.19,87.01,89.77,130.74,46.78
50.61,152.74,105.29,72.52,94.65,50.83,128.95,148.21,79.52,41.96,103.18,112.26,242.07,55.8,68.84,11.24,156.25,78.06,254.62,65.29,43.43,106.27,59.1,53.28,118.8,158.56,87.13,90.21,129.35,46.4
51.01,153.46,106.7,72.59,94.21,50.4,129.51,149.78,80.72,41.71,105.98,114.08,238.76,56.34,69.45,11.16,155.69,77.35,256.15,65.19,43.88,105.14,58.67,45.49,117.2,158.69,87.72,89.4,131.07,47.45
50,150.56,110.34,71.73,92.78,50.11,128.16,146.2,79.55,41.78,115.63,111.52,240.71,56.27,70.67,11.1,153.9,77.12,254.16,65.17,44.01,104.94,58.03,46.01,116.37,157.26,87.98,89.68,133.92,46.04
50.49,149.5,110.21,70.44,93.97,49.61,128.4,146.73,79.24,41.78,117.38,111.5,241.05,56.16,70.43,10.98,155.29,79.38,253.01,65.27,45.26,105.47,59.41,46.89,116.5,173.06,86.32,90.5,137.99,45.25
50.44,148.73,112.01,69.91,93.82,49.18,128.82,146.49,79.01,42.18,118.91,110.79,241.43,56.1,70.54,11.18,154.31,79.75,252.33,65.45,45.55,105.27,58.79,47.14,115.8,167.23,85.23,91,137.34,44.31
51.06,158.59,114.48,70.99,91.27,49.26,130.2,148.44,78.95,42.59,116.78,111.38,239.87,56.53,70.88,11.1,156.91,81.16,252.2,65.08,45.63,104.94,59.02,47.31,117.43,169.43,85.87,94.22,137.79,44.1
50.45,157.14,114.48,70.71,91.27,49.23,128.62,147.13,78.82,42.49,115.25,109.13,240.44,56.73,70.93,11.05,154.74,81.16,250.18,65.9,45.49,103.84,59.02,47.51,119.45,167.99,85.64,94.16,137.97,42.73
50.55,155.57,110.53,70.99,81.71,49.16,130.02,147.79,77.94,42.62,111.77,107.88,239.99,57,71.2,11.12,158.54,80.97,250.36,66.06,45.53,103.84,58.65,48.04,118.8,170.46,84.99,93.93,136.72,42.7
50.8,156.39,111.01,70.99,80.83,49.26,130.2,147.71,77.78,42.59,111.39,108.39,239.27,57.5,70.88,11.08,156.79,81.16,242.65,65.08,45.63,104.94,59.02,47.87,119.6,169.3,85.87,94.22,136.64,42.82
50.58,158.81,109.49,71.22,80.58,49.3,129.68,148.44,78.87,42.44,112.17,109.82,238.97,57.94,71.39,11.1,156.99,81.1,241.22,64.98,45.6,103.89,58.91,47.31,123.08,174.01,86,94.24,138.33,43.96
50,160.08,109.39,71.47,80.33,48.88,129.13,147.81,78.97,42.24,108.51,108.35,235.45,58.43,71.35,11.38,156.27,81.24,239.74,64.57,46.1,104.75,58.81,47.27,115.41,173.62,85.15,94.21,136.04,43.9
49.4,161.06,109.18,72.02,79.8,48.77,129.62,148.35,77.98,42.49,109.66,107.45,232.44,58.08,70.96,11.25,155.58,81.77,237.97,64.01,46,105.02,58.9,47.4,113.16,175.77,84.34,94.7,136.85,43.81
48.55,155.32,106.13,70.44,78.88,48.06,128.24,144.92,76.83,42.12,108.9,104.98,222.21,58.54,71.36,11.38,152.42,80.82,232.2,63,45.74,102.99,58.61,46.31,110.95,171.23,83.79,94.16,132.3,42.03
48.35,157.48,107.34,70.63,80.02,48.54,128.2,146.47,78.04,41.26,108.81,108.01,222.64,57.95,70.56,11.1,152.15,80.75,232.88,62.65,45.55,102.54,58.42,46.37,109.36,173.56,84.47,93.95,132.93,43.08
48.81,159.85,109.32,70.82,80.08,49.08,129.69,149.16,79.9,41.95,109.69,108.9,222.41,58.45,71.05,11.11,155.67,81.25,232.64,62.88,46.18,104.23,58.86,46.82,110.83,174.16,85.09,94.42,133.96,43.78
48.52,161.6,87.08,70.34,80,48.82,129.38,150.36,79.96,42.05,111.58,109.8,226.45,58.83,71.52,11.1,155.76,81.26,231.14,63.03,45.96,103.34,58.72,46.34,111.88,177.97,83.91,94.38,135.21,43.88
48.41,160.95,91.51,70.42,80.03,49.81,130.03,151.8,80.06,42.15,111.1,110.49,228.62,59.14,72.02,11.18,155.9,80.82,227.99,62.97,45.42,102.61,58.91,46.29,113.42,178.46,83.81,94.38,136.55,44.46
46.03,157.86,92.85,69.85,79.94,49.29,127.59,148.23,77.56,41.67,104.68,107.89,223.02,58.91,72,11.01,155.81,79.83,224.77,61.67,45.41,100.32,57.85,45.4,112.11,169.36,80.02,93.33,134.63,43.12
45.55,157.5,93.26,69.96,78.6,48.74,127.44,147.97,77.74,41.27,104.41,108.56,221.27,59.21,72.16,11.07,154.45,79.84,223.99,61.34,45.15,100.01,57.94,45.36,112.59,168.61,78.45,92.92,133.4,44.3
45.71,157.21,95.19,70.7,78.04,48.88,128.17,149.26,77.7,41.56,102.89,109.75,221.15,59.26,72.67,11.23,154.74,79.71,222.97,61.29,45.42,99.38,58.13,44.91,113.48,167.98,77.98,92.72,133.43,43.31
45.41,159.78,95.8,71.75,79.23,49.71,129.31,152.25,79.17,41.72,103.72,111.01,222.88,59.91,72.81,11.35,156.66,80.17,223.75,61.22,45.38,99.9,58.62,45.81,115.82,172.55,77.11,93.77,138.2,44.45
43.97,159.98,93.54,71.52,78.14,49.64,128.36,151.1,79.07,41.77,103.46,110.65,220.83,60.25,73.31,11.35,156.59,80.06,222.27,60.77,45.9,100.06,58.21,45.42,115.39,172.85,74.91,93.18,135.67,44.02
42.92,159.27,93.1,72.11,78.4,49.38,129.65,150.81,79.27,41.08,104.59,110.61,222.9,60.26,73.39,11.4,156.15,80.39,223.58,60.23,45.84,98.22,58.31,45.23,114.86,175.31,73.52,91.54,137.78,43.72
45.25,159.86,95.8,72.48,78.1,49.35,129.39,151.45,78.97,41.75,104.59,114.97,222.02,60.37,73.57,11.43,156.1,80.91,221.81,60.78,45.75,98.49,58.38,44.98,114.95,172.55,75.53,92.02,137.54,43.31
44.95,161.47,94.66,73.32,78.66,50.26,129.24,151.79,79.44,41.77,104.76,111.48,223.68,60.57,74.1,11.19,156.53,80.8,223.94,60.66,45.51,95.44,58.3,45.14,115.43,175.11,74.31,90.65,139.02,43.63
44.56,162.91,95.12,73.89,78.56,50.15,129.66,152.14,79.55,41.74,105.12,111.27,223.64,60.42,73.94,11.17,156.42,81.71,223.58,60.21,44.97,94.52,58.04,45.71,114.46,173.99,74.38,90.82,138.38,44.02
44.32,163.35,96.81,73.92,78.33,50.11,129.79,153.67,83.72,41.86,105.93,113.29,225.09,60.3,73.75,11.06,156.9,82.06,223.86,60.2,45.39,94.78,57.82,46.47,115.17,174.88,74.13,90.07,138.45,45.47
44.74,164,97.9,75.3,80.25,50.94,130.76,155.16,83.67,41.32,106.47,114.46,225.5,59.99,73.63,11.04,157.7,82.55,229.48,60.48,45.33,94.69,57.9,47.15,116.26,176.74,74.66,90.5,142.41,45.12
45.31,164.05,98.06,75.42,80.24,51.18,130.1,155.06,84.38,42.2,107.35,113.71,225.18,59.8,73.54,11.12,158.19,82.9,227.73,60.7,45.22,94.6,57.92,47.08,118.63,176.38,75.15,89.78,144.08,45.1
43.92,162.08,96.73,75.25,79.69,51.03,129.77,154.28,83,41.94,106.43,113.77,219.5,59.86,74.09,11.09,158.26,81.52,223.78,59.65,45.32,90.46,57.71,46.17,116.67,179.33,73.05,86.49,144.72,44.48
44.31,161.91,95.61,77.05,80.72,51.19,131.12,153.76,82.51,42.4,108.05,113.79,220.38,59.47,73.3,11.11,158.76,81.68,223.61,59.47,45.34,91.07,58.18,46.89,118.66,176.63,73.68,87.5,145.12,44.73
43.84,161.26,93.53,81.78,82.56,51.49,134.24,155.47,81.1,42.59,108.92,114.05,216.05,59.88,73.83,11.15,160.25,80.55,227.93,58.27,45.84,87.74,57.68,46.8,118.09,179.99,73.16,86.45,143.5,45.22
43.6,158.63,94.03,85.34,82.5,52.02,133.72,155.34,80.44,42.37,108.41,114.44,214.32,60.09,74.19,11.21,162.83,81.18,233.55,59.78,46.45,90.77,59.69,46,118.28,181.44,74.3,89.61,141.19,44.35
45.86,161.5,94.4,87,84.39,52.45,136.23,156.87,82.22,42.79,107.5,116.48,219.19,60.91,74.55,11.39,163.21,82.47,232.38,60.77,46.27,93.34,60.04,46.47,123.85,184.12,75.59,91.23,142.93,45.58
46.29,160.86,97.26,87.75,83.9,52.25,136.22,156.31,82.15,43.21,107.92,116.16,221.61,59.45,73.11,11.24,162.83,82.24,231.21,61.2,45.57,94.04,60.32,46.8,124.64,185.66,76.32,91.87,144.07,45.65
47,159.65,100.1,88.47,84.32,52,134.78,156.24,82.06,43.29,107.2,116.18,222.46,58.89,72.59,11.23,162.3,82.04,226.47,60.74,45.36,93.77,59.96,46.68,125.6,183.57,76.21,90.94,146.46,46.12
46.19,158.28,100.02,89.22,80.69,51.69,134.86,154.95,82.34,43.45,106.79,115.47,218.87,59.56,72.9,11.26,162.78,82.11,223.7,59.81,45.76,98.69,60,46.6,126,184.86,77.49,90.5,144.61,47.05
46,159.88,99.51,87.37,81.6,51.76,135.35,154.49,83.84,43.84,106.78,114.13,216,59.81,73.03,11.35,162.68,82.81,220.29,59.62,45.59,93.85,60.38,47.34,127.29,184.5,75.28,90.88,146.69,47.14
45.31,158.67,98.58,85.32,80.67,52.08,136.94,155.77,85.17,44.09,106.55,113.84,217.09,59.25,72.27,11.27,161,83.15,221.54,59.39,45.7,93.8,60.4,47.57,131.02,188.34,73.07,90.48,143.64,48.05
44.38,158.73,94.85,86.37,79.28,51.41,136.71,156.6,85.24,43.89,107.48,113.08,215.05,59.25,71.98,11.33,156.04,83.64,215,59.49,45.44,92.97,60.37,47.69,134.65,187.18,72.24,91.14,142.83,48.26
45.42,156.07,94.75,87.41,79.5,51.89,138.01,149.96,83.69,43.32,106.83,112.73,210.43,58.74,71.68,11.28,155.03,83.92,210,60.12,45.22,93.28,60.72,47.67,136.08,188.78,73,91.38,142.92,47.28
46.29,153.39,93.68,87.41,80.38,51.43,136.66,149.3,84.24,43.29,106.79,112.29,215.81,58.81,71.45,11.13,153.39,83.63,202.66,60.5,44.89,93.6,60.67,47.52,134.89,186.32,72.91,90.67,142.92,47.15
47.06,151.89,95.59,87.48,81.05,52.51,137.9,148.5,84.92,43.38,108.16,111.78,216.76,58.51,70.57,11.11,153.57,83.94,204.65,60.71,44.75,94.45,60.99,48.33,134.29,188,74.75,90.53,142.82,47.77
47.7,150.55,97.94,86.57,80.98,52.61,138.16,144.57,83.88,43.57,108.82,109.82,217.39,59.38,71.04,11.21,151.98,84.26,211.61,61.01,44.54,94.94,60.88,47.92,128.89,184.89,74.79,91.04,143.96,46.33
47.58,153.14,97.59,85.35,82,52.85,136.84,145.4,83.91,43.52,108.27,110.61,218.93,59.14,71.19,11.16,153.46,83.54,209.45,60.47,44.33,94.37,61.48,47.83,128.42,184.2,74.96,90.73,139.7,45.92
46.85,154.23,99.33,84.75,82.43,52.15,136.64,146.43,84.92,43.05,109.64,111.96,219.86,57.92,70.31,11.13,154.21,83.78,208.3,61.25,43.63,95.65,61.63,47.75,130.02,184.78,75.1,90.89,139.45,48.84
47.49,153.28,99.5,88.96,80.99,53.64,136.32,146.83,85.64,42.75,109.02,111.45,220.61,58.36,70.5,11.08,157.3,82.3,204.08,60.97,43.84,95.78,61.51,47.68,132.32,183.04,75.87,91.29,138.34,50.62
47.49,154.12,99.2,88.86,82.75,53.36,135.07,149.18,86.17,42.51,109.32,112.26,221.55,57.84,70.24,11.02,159.01,81.39,204.95,61.39,43.86,95.52,61.55,48.72,136.31,186.27,76.27,91.91,140.29,52.09
47.73,153.81,99.36,90.39,83.3,53.68,135.44,147.94,85.82,42.62,109.32,112.47,223.7,58.39,70.43,11.09,160.44,81.97,210.98,61.86,43.98,95.66,61.69,50,136.62,187.22,77.03,92.38,140.92,52.08
50.51,154.48,98.98,89.7,82.88,53.75,134.25,148.6,85.9,42.72,110.71,113.63,225.75,57.93,70.29,11.19,163.01,82.23,209.8,61.63,43.88,95.7,62,50.5,137.42,186.45,80.15,92.1,141.48,51.84
