ADA-Open,ADA-High,ADA-Low,ADA-Close,ADA-Volume,BTC-Open,BTC-High,BTC-Low,BTC-Close,BTC-Volume,ETC-Open,ETC-High,ETC-Low,ETC-Close,ETC-Volume,ETH-Open,ETH-High,ETH-Low,ETH-Close,ETH-Volume,LINK-Open,LINK-High,LINK-Low,LINK-Close,LINK-Volume,LTC-Open,LTC-High,LTC-Low,LTC-Close,LTC-Volume,TRX-Open,TRX-High,TRX-Low,TRX-Close,TRX-Volume,XRP-Open,XRP-High,XRP-Low,XRP-Close,XRP-Volume
0.141074,0.171569,0.13956,0.164791,1932319047,17112.93359,17853.93945,16910.65234,17717.41406,32601040734,6.203551,6.460874,6.092548,6.326378,1061296762,517.597351,548.044861,508.125366,538.229797,14770243833,12.491617,13.411404,12.387305,13.078346,1408628665,69.131828,74.833565,68.552994,72.692963,4784394518,0.029367,0.031156,0.028717,0.030435,1124450214,0.559675,0.64455,0.54264,0.625622,17173561815
0.164923,0.170575,0.157614,0.166639,1731327207,17719.63477,18283.62891,17559.11719,18177.48438,31133957704,6.326499,6.445794,6.169863,6.392298,810402854,538.264587,576.602417,531.987549,575.758057,15017517758,13.08222,13.399352,12.871096,13.372918,1244611322,72.699623,80.783401,71.732857,79.235069,5314384738,0.030438,0.031177,0.029642,0.030699,893286078,0.625742,0.634513,0.588363,0.606246,15391721339
0.16663,0.172765,0.1606,0.171308,2151589402,18178.32227,19749.26367,18178.32227,19625.83594,47728480399,6.392256,6.78351,6.319732,6.716744,1166399340,575.75708,615.24054,571.537781,614.842529,20276867833,13.369685,14.383355,13.369685,14.225639,1808384178,79.210464,88.128998,77.067017,87.574631,6812463307,0.030701,0.032857,0.030358,0.03232,1234758185,0.606289,0.672179,0.600425,0.664337,17398359053
0.171367,0.173851,0.146573,0.155983,2071556994,19633.76953,19845.97461,18321.92188,18802.99805,49633658712,6.717308,6.967281,6.113256,6.174108,1624176560,615.070313,635.160583,571.753967,587.324158,27178964465,14.229063,14.796494,13.245491,13.389535,1850007077,87.576599,92.276779,81.314209,85.435768,9818290618,0.03232,0.033996,0.029694,0.030277,1616257102,0.664515,0.679158,0.594348,0.612923,16985355820
0.155956,0.159662,0.151429,0.158557,1367595805,18801.74414,19308.33008,18347.71875,19201.0918,37387697139,6.17413,6.373979,6.091407,6.234452,884508035,587.261597,604.022461,578.741028,598.352356,16883292129,13.390224,14.134461,13.135579,13.987366,1369209189,85.437561,90.105362,83.395226,88.856514,7713268210,0.03028,0.031304,0.029912,0.031196,840203817,0.612992,0.635897,0.598636,0.629893,12874875863
0.158592,0.168009,0.155936,0.164212,1287927035,19205.92578,19566.19141,18925.78516,19445.39844,31930317405,6.235208,6.599756,6.188473,6.580672,1179242850,598.459229,622.452698,588.346375,616.70874,16146190946,13.989687,14.187239,13.669067,13.974721,1118049762,88.876465,91.123352,85.80732,89.098969,6014261404,0.031204,0.031907,0.030854,0.031641,673624677,0.629995,0.640333,0.616173,0.631483,9884297219
0.164209,0.164506,0.146964,0.148241,1200621758,19446.9668,19511.4043,18697.19336,18699.76563,33872388058,6.580558,6.580716,5.925315,6.003085,993689938,616.722778,618.983154,569.283508,569.354187,16337589997,13.974773,14.026366,12.614405,12.741245,1281415263,89.103928,89.602104,78.769203,80.017075,5444117736,0.031643,0.0317,0.029196,0.029553,823071021,0.631469,0.632967,0.546687,0.557262,9629062989
0.148164,0.161383,0.146795,0.159668,1036100099,18698.38477,19160.44922,18590.19336,19154.23047,27242455064,6.00193,6.193979,5.917398,6.193979,1045936325,569.347656,596.595459,563.106628,596.595459,13498010566,12.739164,13.325498,12.592731,13.173038,1048597571,80.007393,84.168556,79.154488,83.118729,4517680975,0.029548,0.030589,0.029267,0.030572,684866342,0.557088,0.595839,0.551785,0.584421,8565677726
0.159659,0.162406,0.15343,0.158867,886137949,19154.17969,19390.5,18897.89453,19345.12109,25293775714,6.193867,6.252002,6.037376,6.16181,766801976,596.568665,606.791931,584.411743,601.908997,11290893016,13.173697,13.515903,12.809526,13.492397,1019945503,83.115913,85.037163,80.602432,83.555336,3454805957,0.030572,0.030991,0.030105,0.030925,716011957,0.584414,0.625878,0.581516,0.619851,10280250882
0.158876,0.159041,0.151737,0.15413,789426236,19343.12891,19411.82813,18931.14258,19191.63086,26896357742,6.161903,6.208485,6.079588,6.150582,586148263,601.797119,602.917908,585.42865,591.843384,10720480962,13.490457,13.523982,12.908266,13.080949,894451650,83.545494,86.726448,81.933228,83.624062,4312326196,0.030919,0.030982,0.02998,0.030317,614032135,0.619714,0.622832,0.592819,0.608934,7718537440
0.154127,0.154936,0.138959,0.140928,939164987,19191.5293,19283.47852,18269.94531,18321.14453,31692288756,6.151344,6.155441,5.712866,5.772328,629688669,591.900818,594.751587,552.469238,554.827759,14398919320,13.081626,13.184558,12.027461,12.145714,1057784369,83.61647,84.714005,75.976501,76.748657,4230876095,0.030316,0.030316,0.027628,0.027849,780286048,0.608858,0.610161,0.55457,0.558836,8302771172
0.140942,0.14981,0.130468,0.148165,1320752603,18320.88477,18626.29297,17935.54688,18553.91602,34420373071,5.771827,6.19838,5.62971,6.06922,954056392,554.792908,577.288391,532.998413,573.479126,15855915840,12.143373,12.793544,11.629533,12.63339,1305647086,76.738403,78.099937,72.61898,77.41098,4239672634,0.027848,0.028847,0.027077,0.02871,888645741,0.558667,0.601939,0.505983,0.58359,12648574700
0.14817,0.14853,0.139986,0.141994,798550525,18553.29883,18553.29883,17957.06445,18264.99219,25547132265,6.069403,6.105357,5.81316,5.900728,607067842,573.504028,574.600159,549.784058,559.678528,11672582040,12.632407,12.649906,11.881067,11.922199,911441756,77.412209,77.575325,73.471329,74.829559,3007098971,0.028709,0.028797,0.027838,0.028146,581956183,0.583657,0.586856,0.556169,0.572954,9695432997
0.142022,0.142694,0.135182,0.139449,704854539,18263.92969,18268.45313,17619.5332,18058.9043,27919640985,5.901035,5.960576,5.716223,5.80217,570772568,559.679199,560.376709,537.811646,545.797363,11098819124,11.922837,11.937212,11.453552,11.660106,1028197389,74.825752,74.854874,70.231308,72.087334,3761860017,0.028142,0.028192,0.02728,0.027819,604593707,0.573062,0.583693,0.531383,0.546483,10708202570
0.139423,0.147259,0.139207,0.14446,519780651,18051.32031,18919.55078,18046.04102,18803.65625,21752580802,5.801294,6.031943,5.793181,5.966903,444777617,545.578552,573.339417,545.245605,568.567322,8534557897,11.656648,12.327558,11.64249,12.209157,855257539,72.078712,77.519981,72.078712,76.706894,2966684035,0.027814,0.028764,0.027789,0.028572,599944339,0.546316,0.546316,0.487353,0.506401,10925057158
0.144503,0.156259,0.143477,0.153964,675025745,18806.76563,19381.53516,18734.33203,19142.38281,25450468637,5.967165,6.257355,5.925492,6.114132,487181246,568.609863,593.78125,564.565979,589.663208,9070377862,12.213312,13.207671,12.051026,12.933703,1038194830,76.713165,83.889015,75.659302,82.000641,3845040543,0.028575,0.029647,0.028492,0.029184,507399199,0.506678,0.52696,0.487282,0.511464,8534780504
0.154016,0.158002,0.149769,0.157992,587078385,19144.49219,19305.09961,19012.70898,19246.64453,22473997681,6.114169,6.134026,5.943232,6.029318,461612748,589.782471,590.492981,577.118408,586.011169,8125837102,12.935121,12.965326,12.360072,12.827553,925077262,82.029449,82.874458,79.426796,82.363159,3459910049,0.029188,0.029194,0.028665,0.029088,458112630,0.511608,0.517141,0.490168,0.497712,7110439196
0.158065,0.159713,0.153355,0.154305,607184173,19246.91992,19525.00781,19079.8418,19417.07617,26741982541,6.029635,6.111973,5.947783,6.054771,453664751,586.02179,596.247742,580.628784,589.355591,9326645840,12.830952,12.989904,12.494708,12.705471,810207085,82.364372,84.708344,80.699722,81.400673,3727495996,0.029086,0.029495,0.028803,0.029206,650311170,0.497688,0.50661,0.465994,0.46971,9052977849
0.154312,0.167599,0.149976,0.167589,976699799,19418.81836,21458.9082,19298.31641,21310.59766,44409011479,6.054811,6.447107,5.960756,6.437229,728122062,589.378662,636.64032,582.039124,636.181824,15817248373,12.703602,13.462574,12.353725,13.451087,1223226479,81.411545,92.846069,79.032356,92.789688,6152647270,0.02921,0.031178,0.02886,0.031176,760891772,0.469677,0.568772,0.442028,0.568628,15158282218
0.167571,0.174342,0.161644,0.163483,1188727265,21308.35156,23642.66016,21234.67578,22805.16211,71378606374,6.438452,6.807783,6.359114,6.478168,1134523198,636.154175,673.834229,628.74939,642.868958,25479532147,13.45359,14.440537,13.174435,13.467133,1827482311,92.799393,109.234642,91.140778,100.959572,11165000706,0.031191,0.032363,0.030486,0.030708,1226706409,0.568488,0.653909,0.546419,0.576677,21429914951
0.163449,0.168635,0.159152,0.164988,1101018945,22806.79688,23238.60156,22399.8125,23137.96094,40387896275,6.478823,6.606672,6.29462,6.402587,762202781,642.916992,662.699097,632.356079,654.811951,15756303983,13.467931,13.986423,13.21613,13.511193,1304911675,100.989052,112.250755,99.550888,109.384506,10096427749,0.030711,0.031363,0.030141,0.031113,816502608,0.576739,0.610361,0.552338,0.58428,14936843250
0.16498,0.170486,0.16332,0.164714,586684841,23132.86523,24085.85547,22826.47266,23869.83203,38487546580,6.402508,6.533216,6.370268,6.424134,685902898,654.624207,668.769592,646.616211,659.297913,12830893778,13.509448,13.965013,13.322412,13.492187,1149858506,109.365532,123.755432,105.686012,120.558907,9859343632,0.03111,0.031957,0.030902,0.03129,615092281,0.5842,0.601961,0.568032,0.579163,11188586674
0.164728,0.167724,0.158695,0.161988,729191687,23861.76563,24209.66016,23147.71094,23477.29492,37844228422,6.423816,6.820768,6.263949,6.474916,964200699,659.185059,659.923706,625.014465,638.290833,13375855442,13.491289,13.737925,12.800018,13.070074,1142006160,120.492813,122.73542,110.772957,114.665993,8652067110,0.031284,0.032676,0.030605,0.031225,976931379,0.57899,0.585579,0.53851,0.556058,9611613770
0.162004,0.165416,0.147903,0.152656,1139902286,23474.45508,24059.98242,22159.36719,22803.08203,45852713981,6.476047,6.907552,6.098255,6.131781,1078055757,638.315186,646.846558,600.83606,609.817871,14419493621,13.072018,13.251781,12.166599,12.341995,1245762390,114.668312,118.015129,101.599091,105.005394,9903839433,0.031229,0.031806,0.029181,0.02938,947004005,0.555961,0.567767,0.502857,0.516944,9852685075
0.152634,0.160015,0.149451,0.156179,1138400653,22794.03906,23789.90234,22430.60547,23783.0293,44171632681,6.12984,6.193635,5.785608,6.123994,874866456,609.420532,635.076599,589.552002,634.854187,14745890080,12.336781,12.814679,11.85659,12.793933,1298374631,104.950577,114.029572,98.868668,113.680367,11221164987,0.029369,0.029564,0.027881,0.028894,974116414,0.516792,0.521599,0.410551,0.448448,15134323976
0.156226,0.157414,0.12742,0.136394,1484453887,23781.97461,24024.49023,22802.64648,23241.3457,51146161904,6.12327,6.156751,4.835138,5.079751,1024946251,634.824585,637.122803,560.364258,583.7146,15261413038,12.791275,12.848706,8.509154,10.831312,1924391288,113.67897,116.887657,96.269661,101.817062,12287537836,0.028879,0.029006,0.024134,0.02482,1027482138,0.447966,0.447966,0.221363,0.258602,19793483656
0.136457,0.154337,0.132127,0.152883,1470292431,23240.20313,23768.33789,22777.59766,23735.94922,41080759713,5.08202,5.620595,5.037511,5.582312,1107049394,584.13562,613.815186,568.596375,611.607178,14317413703,10.870599,11.66371,9.966835,11.575454,1894113775,101.895035,111.932869,99.606331,111.565399,10108653753,0.024828,0.027697,0.024274,0.027697,999870120,0.259113,0.367624,0.243742,0.337819,16742652289
0.152886,0.166846,0.150497,0.157564,1119917804,23733.57031,24710.10156,23463.67383,24664.79102,42068395846,5.582587,5.855865,5.484737,5.750654,948453689,611.554565,633.061401,605.424438,626.410706,13520927700,11.570804,11.862942,11.077666,11.546685,1400082282,111.511726,128.025894,108.585609,126.983597,11678543063,0.027693,0.029396,0.027119,0.028497,1092567729,0.337331,0.380603,0.285174,0.318091,16321189804
0.157556,0.161981,0.149824,0.157824,1191970341,24677.01563,26718.07031,24522.68945,26437.03711,48332647295,5.751029,5.873053,5.603007,5.825968,760151411,626.498047,650.721436,617.4021,635.835815,14761125202,11.548478,11.776303,10.67842,10.964874,1419511858,127.079193,134.735138,125.13356,129.459198,12680207148,0.028503,0.028574,0.027316,0.027738,841956308,0.318074,0.322314,0.287183,0.294713,9984475081
0.157835,0.16519,0.150378,0.154422,1578354821,26439.37305,28288.83984,25922.76953,26272.29492,66479895605,5.826141,6.092849,5.544398,5.807237,988741542,635.887146,711.393555,628.334961,682.642334,26093552821,10.963347,13.041566,10.243767,12.129708,2199716491,129.456619,138.319717,123.097404,127.516968,14103307412,0.027742,0.030818,0.026837,0.028846,1395277093,0.294758,0.307464,0.270248,0.283039,9250325478
0.15444,0.178583,0.153445,0.176735,1732151279,26280.82227,27389.11133,26207.64063,27084.80859,49056742893,5.8081,6.14208,5.790821,5.923213,836276543,683.205811,745.877747,683.205811,730.397339,24222565862,12.149499,12.89169,12.037069,12.628381,1696784037,127.588303,136.185074,127.071342,130.050339,10248729547,0.028856,0.030243,0.028649,0.029532,977375508,0.283366,0.306016,0.239413,0.247958,8389871765
0.176709,0.19617,0.174039,0.192164,2967669490,27081.81055,27370.7207,25987.29883,27362.4375,45265946774,5.922092,6.015897,5.501197,5.73134,667001510,730.358704,737.952881,692.149414,731.520142,18710683199,12.624724,12.975288,10.8376,11.771125,2021247540,130.033264,130.608582,121.187202,129.040802,9160551332,0.029531,0.030153,0.026566,0.02769,1222238399,0.247673,0.248318,0.174831,0.220962,12970077098
0.192022,0.193144,0.175681,0.18404,1849432295,27360.08984,28937.74023,27360.08984,28840.95313,51287442704,5.729239,5.797083,5.628508,5.686911,916370306,731.472839,754.303223,720.988892,751.618958,17294574210,11.767861,11.926013,11.097195,11.253575,1497541828,129.061859,132.450119,123.444344,129.46608,8127317345,0.02769,0.027842,0.026514,0.026945,1108455178,0.220902,0.23536,0.19467,0.211828,8894036560
0.184034,0.185749,0.176594,0.181397,1132268397,28841.57422,29244.87695,28201.99219,29001.7207,46754964848,5.686644,5.806391,5.585835,5.677589,709023166,751.626648,754.299438,726.511902,737.803406,13926846861,11.25092,11.722368,10.999017,11.270538,1206737630,129.480286,130.166245,123.036484,124.690323,6274573135,0.026944,0.027001,0.026168,0.026833,861613319,0.211787,0.227613,0.206465,0.219846,5363979601
0.181382,0.184246,0.172022,0.17535,1122218004,28994.00977,29600.62695,28803.58594,29374.15234,40730301359,5.677616,5.857801,5.628714,5.704348,556639553,737.708374,749.201843,719.792236,730.367554,13652004358,11.266762,12.386067,11.118653,11.872555,1376173841,124.672768,133.18576,123.328079,126.230347,7326980728,0.026831,0.027332,0.026577,0.02694,740550356,0.219845,0.24927,0.217288,0.237444,5888429287
0.175359,0.184253,0.169233,0.177423,1408849504,29376.45508,33155.11719,29091.18164,32127.26758,67865420765,5.704999,5.947958,5.596023,5.782465,715306867,730.402649,786.798462,718.109497,774.534973,19740771179,11.87341,12.363891,11.520288,12.220137,1562557417,126.272964,140.372574,123.693619,136.944885,10532067985,0.026934,0.027916,0.026614,0.027219,980910324,0.23767,0.238388,0.215816,0.221655,4773658725
0.177382,0.208679,0.173376,0.204995,2303857909,32129.4082,34608.55859,32052.31641,32782.02344,78665235202,5.783431,6.676415,5.778108,6.557408,1377349497,774.511841,1006.565002,771.561646,975.50769,45200463368,12.223365,13.977096,11.883654,13.650172,2298964833,136.949402,163.898636,135.739914,160.190582,15385661271,0.027226,0.030023,0.026606,0.029495,1496675629,0.221744,0.237741,0.217167,0.225848,5109898871
0.205236,0.239661,0.19445,0.224762,3260699086,32810.94922,33440.21875,28722.75586,31971.91406,81163475344,6.565379,7.598378,6.298311,7.014788,1821321887,977.058838,1153.189209,912.305359,1040.233032,56945985763,13.666396,15.575632,12.597854,13.571063,2926793268,160.271164,173.027817,143.623962,154.807327,13659785704,0.029526,0.032174,0.027266,0.030853,1768802420,0.226038,0.256477,0.219722,0.236677,6141918380
0.224817,0.264886,0.208454,0.258314,4097207384,31977.04102,34437.58984,30221.1875,33992.42969,67547324782,7.015214,7.372566,6.702179,7.249322,1291674762,1041.498779,1129.37146,986.811279,1100.006104,41535932781,13.569752,14.901027,13.174111,14.539868,2435517090,154.897552,162.850189,147.40007,158.594772,10192818976,0.03084,0.030896,0.027245,0.028632,1715256508,0.236636,0.241251,0.221602,0.22675,5378491929
0.258549,0.346298,0.256225,0.331898,6170988900,34013.61328,36879.69922,33514.03516,36824.36328,75289433811,7.250733,7.771709,7.015241,7.589999,1676433214,1101.005005,1209.428589,1064.233398,1207.112183,44699914188,14.550183,17.2239,14.177452,17.155256,3654880010,158.66597,169.657455,155.452866,169.016922,10743884477,0.028638,0.030939,0.028026,0.030515,1636410063,0.226866,0.269158,0.223464,0.250895,7552726810
0.332272,0.353344,0.283216,0.29998,5149188552,36833.875,40180.36719,36491.19141,39371.04297,84762141031,7.590243,7.737219,7.044405,7.214768,1770317764,1208.078369,1282.57959,1167.443115,1225.678101,40468027280,17.158686,17.3491,15.225082,16.031967,2848054681,169.068222,180.873383,162.806549,169.615952,13099581396,0.030528,0.03333,0.030167,0.031068,2184194025,0.250926,0.365296,0.24781,0.326002,15955049240
0.300387,0.320191,0.266476,0.305597,4560690774,39381.76563,41946.73828,36838.63672,40797.60938,88107519480,7.215334,7.307747,6.66812,6.947144,1650346807,1225.967896,1273.827515,1076.081543,1224.197144,44334826666,16.019024,16.152416,14.263292,15.288085,2749568572,169.641525,181.766632,151.650253,173.279877,14705614969,0.03108,0.031272,0.028937,0.030613,1816169856,0.326089,0.345916,0.291539,0.32323,9825829516
0.305611,0.338596,0.296694,0.332973,3655608662,40788.64063,41436.35156,38980.875,40254.54688,61984162837,6.947371,8.040716,6.737285,7.77458,2051312079,1223.740479,1303.871826,1182.270386,1281.077271,33233105361,15.279502,17.904873,15.064794,17.607513,2622916177,173.253754,179.090073,164.152481,177.483932,11136779198,0.030608,0.035618,0.029701,0.034026,1942464523,0.323156,0.339859,0.307895,0.326916,7184429145
0.332961,0.340394,0.284556,0.304895,3732911206,40254.21875,41420.19141,35984.62891,38356.44141,79980747690,7.775192,9.466859,7.775192,8.894905,3946510254,1280.871094,1347.926147,1194.715576,1262.246704,40616938053,17.598928,18.445473,15.61517,16.247431,3058197027,177.477188,185.78035,163.78479,171.114838,12774461582,0.034033,0.036706,0.031462,0.032935,2238339640,0.326833,0.365221,0.292159,0.318336,9647740012
