AAL.L,ABDN.L,ABF.L,ADM.L,AHT.L,ANTO.L,AV_.L,AVV.L,AZN.L,BA_.L,BARC.L,BATS.L,BDEV.L,BKG.L,BLND.L,BNZL.L,BP_.L,BRBY.L,BT_A.L,CNA.L,CPG.L,CRDA.L,CRH.L,DCC.L,DGE.L,DPH.L,ENT.L,EXPN.L,FLTR.L,FRES.L,GLEN.L,GSK.L,HIK.L,HL_.L,HLMA.L,HSBA.L,IAG.L,ICP.L,IHG.L,III.L,INF.L,ITRK.L,JD_.L,KGF.L,LAND.L,LGEN.L,LLOY.L,LSEG.L,MGGT.L,MNDI.L,MRO.L,NG_.L,NWG.L,NXT.L,PRU.L,PSN.L,PSON.L,REL.L,RIO.L,RKT.L,RMV.L,RR_.L,RS2.L,RTO.L,SBRY.L,SDR.L,SGE.L,SGRO.L,SHEL.L,SKG.L,SMDS.L,SMIN.L,SMT.L,SN_.L,SPX.L,SSE.L,STAN.L,STJ.L,SVT.L,TSCO.L,TW_.L,ULVR.L,UTG.L,UU_.L,VOD.L,WPP.L,WTB.L
22.8680071,8.309484633,31.12752785,30.22635027,11.92204229,17.60794435,7.998160911,34.27479066,70.13503696,8.374148613,5.685701675,71.02766064,7.592602241,37.82815117,14.61839176,24.18932714,9.497371716,22.92380899,6.677958694,8.584963272,16.1465069,42.41505644,21.40297417,44.91423741,36.08487869,11.69867403,4.299843765,20.06427361,76.39420079,16.22097155,4.694550711,35.31155893,15.73082231,16.78866608,7.586318946,16.9147852,4.039528899,6.445891915,43.40117982,10.7797421,7.431369621,52.7586456,13.01574329,6.556178015,20.91978164,3.658598027,2.266805031,25.00779261,11.79638289,15.29674343,0.681777029,18.87789976,1.77550647,88.93643309,21.78492275,21.37745871,24.16059823,16.90122701,58.81325008,85.87384493,31.16030923,18.75242791,3.680046466,1.658693987,7.493022442,40.43806819,6.986524147,5.179112325,45.04382255,0.183769899,3.54833954,35.20926025,12.54314785,12.7807907,40.33330926,33.08211363,32.45697198,9.298162518,37.48709762,6.585204423,1.407753027,51.29056593,5.465062688,13.65432361,5.214759576,17.17624484,61.77882674
21.80192232,8.018408014,30.50528302,29.63798914,11.0062427,16.96023753,7.820939757,33.24904946,68.35286018,8.209470598,5.597179563,69.27746347,7.272022395,36.95591866,14.10302057,23.74401909,9.415896385,22.59658632,6.478677289,8.440090587,15.88378293,40.11285451,20.70318329,44.70600972,35.43932481,10.88290647,4.271579271,19.62545375,73.77425318,15.69866211,4.444281179,34.98003626,15.01748682,16.39091599,7.453328587,16.65120739,3.899066772,6.284993933,42.38386903,10.48417401,7.210117948,51.547427,13.33810248,6.513081785,20.30588366,3.581810371,2.229754587,24.3348611,11.50118884,14.81604368,0.672061805,18.47063471,1.758826279,87.52111153,21.18391658,20.87243634,23.83625198,16.65040519,56.41645707,83.95293179,30.35515071,17.95173709,3.594283819,1.598219345,7.264951208,39.36804254,6.884374614,4.947753589,44.35796277,0.175327164,3.449588882,34.53400599,12.12204928,12.59313058,39.2215639,32.44529151,32.04834342,9.174021434,37.56371024,6.448941849,1.369510834,50.21495843,5.202860517,13.70042329,5.181946999,16.54626803,60.31529565
21.90347538,8.161572563,30.81242227,29.92567553,11.55265148,17.14516792,8.083745307,33.51981964,68.86159878,8.36330145,5.698276761,70.19535156,7.6001186,38.17105475,14.12685142,24.05691581,9.525280579,23.18937098,6.603125334,8.428836003,16.2437907,41.94522199,21.33665713,44.79253379,36.46090641,10.65837583,4.286520715,20.47316859,74.42512139,15.94882961,4.507939672,35.15781099,15.2188966,17.14040244,7.670941215,17.09176019,3.952867211,6.507788026,43.24221545,10.88433046,7.303304483,52.71909309,13.35772536,6.614490653,20.44861868,3.651672107,2.268672287,24.5900896,11.69085922,15.23956503,0.695111467,18.56107575,1.76874841,89.77234997,21.52948302,21.86950926,23.98191887,16.95401793,58.08285908,84.52250499,31.00197144,18.20875674,3.69335893,1.621312519,7.363391912,40.06297784,7.008759537,5.030439102,44.49139169,0.18103792,3.558970713,34.98882376,12.06404569,12.70651956,40.6717443,32.49233455,32.5062557,9.350662302,37.69510335,6.50921676,1.430908582,50.65096881,5.474388978,13.95808394,5.327183365,16.85572273,61.29611349
21.13324781,8.303578914,30.71033907,30.02251971,11.657022,16.74303157,8.228029808,34.04947215,69.84708008,8.377752189,5.801613189,71.50974762,7.934967817,38.75079281,14.33845183,23.81447873,9.578071605,23.40507491,6.599847149,8.487451519,16.54376586,43.1709722,21.76867708,44.7492755,36.49997205,10.71271306,4.200308357,20.73684901,75.00394296,15.34800854,4.491815064,35.83491569,15.44229552,17.17099377,7.776350702,17.23842305,4.07237236,6.649589084,43.41875771,11.10963863,7.343217987,51.98837318,13.63366144,6.710225903,20.89396183,3.720898109,2.309672126,24.95257601,11.73474996,15.53892284,0.699640354,18.72771181,1.757452069,90.6746977,22.06701675,22.30312172,23.95148846,17.05777102,57.9699172,85.62709559,31.79903171,18.29912862,3.674691788,1.632562281,7.416395835,40.91704964,6.956277078,5.051397695,44.79763902,0.181884912,3.696271354,35.27528364,12.34659447,12.68806753,41.15531491,32.75455733,32.90852561,9.529052918,37.79954442,6.489390951,1.489835071,51.78202961,5.482751129,14.06435265,5.408754839,16.92960271,61.82976816
21.16183843,8.176409003,31.03927149,30.0546332,11.80962943,16.95793714,8.2097416,34.63453566,70.26882243,8.372203711,5.716209741,72.02908047,7.855808688,38.74625917,14.29364697,24.45613633,9.619706334,23.4633262,6.639105756,8.54317468,16.79301012,43.13386314,21.90498489,44.69891253,36.60874817,10.75816108,4.206716831,20.76096777,75.39601262,15.53239094,4.486926105,36.25488956,15.52549538,17.18634196,7.854070586,17.26283563,4.041206661,6.615809311,43.60544079,11.17574301,7.43110015,52.09228103,13.56263896,6.708551715,20.89194442,3.736614537,2.31030837,24.84606882,11.82669033,15.72096221,0.687939958,18.93999238,1.719257454,91.99652498,22.54046247,22.11710383,23.77205602,17.24912812,58.78827557,85.84461953,32.30513326,18.40226922,3.763823875,1.647816268,7.41706452,41.10029272,7.100642844,5.085253887,45.29362954,0.19416795,3.872631487,36.42485668,12.61248798,12.67503343,41.42351765,33.37855773,32.84439492,9.626430846,38.04081923,6.570105604,1.481236673,52.57602619,5.455705617,14.14964844,5.465533946,17.5962727,62.79403589
21.07217519,8.017061154,31.20710608,30.13071057,11.76853461,16.42845621,8.221761702,34.36905854,69.09510986,8.155535991,5.532515971,70.17720915,7.905717927,38.71512297,14.25959897,24.20093044,9.543081996,23.62525233,6.610029327,8.528670579,16.46365444,43.5501221,21.74607612,44.30198325,36.21295731,10.52114037,4.330440384,20.44205885,75.58737946,15.45436292,4.381473407,36.06181957,15.52914842,16.85327927,7.677382864,17.15850324,4.023954991,6.631368039,43.70060485,11.21594642,7.473059268,51.07917066,13.42588999,6.655447214,20.85777663,3.73090374,2.30967296,24.9451435,11.7445833,15.79647565,0.712082979,19.02334932,1.696355138,90.95567421,22.15925652,22.44307645,24.00107119,17.23167948,58.0708904,84.39655579,31.77689352,18.11809827,3.711370385,1.624988926,7.318014236,41.40594376,7.017528673,5.148215777,45.04464409,0.191515251,3.772362503,35.93962935,12.6024964,12.57713604,40.97145532,33.29833287,32.4745837,9.631580598,38.03256748,6.49398986,1.486213026,52.6282299,5.521311489,14.16138182,5.481853973,17.41474963,62.76612695
21.44436427,8.281235542,31.40618349,29.7514965,12.08081204,17.15492673,8.384496473,34.39389208,69.69677186,8.438331778,5.636801279,71.63161972,8.329058385,39.58436059,14.38258731,24.73608293,9.572640819,23.80283891,6.768347221,8.502286838,16.86680217,43.84822945,22.05842031,44.41785214,37.13858213,10.81841477,4.561524149,20.50931917,75.82910489,15.8913292,4.490340839,36.18936012,15.46912428,17.14646704,7.785001213,17.42879352,4.109933258,6.630935604,45.1682857,11.53220917,7.591896691,52.03311486,13.30064416,6.805037004,20.98725315,3.826753942,2.334892391,25.60047555,12.06228171,16.06971739,0.716463393,18.91890909,1.743530397,92.49038675,22.6107207,23.49790674,23.74952115,17.49368185,59.01884957,85.26332218,32.11313001,18.54502982,3.795188092,1.659403273,7.369287098,42.72678179,7.230198412,5.028907615,45.0247142,0.193712726,3.805831648,36.79737698,12.72665237,12.66968674,41.81397136,33.31355198,33.31353155,9.755632567,38.2901091,6.506962968,1.550904306,52.73628077,5.487513551,14.142139,5.488228193,17.83002108,64.71933752
21.26185091,8.204412593,31.48466258,30.02408392,12.02660475,17.02402074,8.313756729,34.25347644,70.23842571,8.466199548,5.611478791,71.44862536,8.131723502,38.90830818,14.56970731,24.81208628,9.53203244,24.51957098,6.745920253,8.61292371,16.79201029,43.88261487,22.01069413,44.07421713,36.90819515,10.62146893,4.603143768,20.70388417,77.36766225,16.06116776,4.434415256,36.46887247,15.72569591,17.10309225,7.753063636,17.44497182,4.067505221,6.576789212,45.58965043,11.47162715,7.638936105,51.23682968,13.39476794,6.827801197,21.26272556,3.827582556,2.297309662,25.99294296,11.94717317,16.22685765,0.741372444,18.98464231,1.697855367,92.26419841,22.62845184,23.21289704,24.38178075,17.59948388,58.17953268,85.74697457,32.76221003,18.51173873,3.705340521,1.669779452,7.436730463,42.85493206,7.227633999,5.078855367,45.09213148,0.192495103,3.749469833,37.12786279,12.78228352,12.6283914,41.69459149,33.81969771,33.23745653,9.87898265,38.43418391,6.518910187,1.524238108,52.95520574,5.618117948,14.35984564,5.530399135,17.70459696,64.58561811
19.95510695,8.149759116,31.26534273,29.88308679,12.16932648,16.66697493,8.236238352,34.15319968,69.04931583,8.390484938,5.540721816,70.01602013,8.065635837,38.92408976,14.44421981,24.80824477,9.330067202,24.19833749,6.748215156,8.58423549,16.68395097,43.48443629,20.90418686,44.10695037,36.30438256,10.71547174,4.604245101,20.34019057,77.00433331,15.95093399,4.301651753,35.9933184,15.45721157,16.96621976,7.739372522,17.01568697,3.996908823,6.595884019,44.29518494,11.54645208,7.603062634,50.94414226,13.62341602,6.84199265,21.02225585,3.818256086,2.302139998,26.24151954,11.91360994,15.54644321,0.738496681,18.74351345,1.663390968,92.34626057,22.29696374,22.89625319,24.328356,17.48246515,56.94962881,84.87536001,32.5780632,18.05980037,3.647046778,1.652905672,7.358844185,42.48411986,7.091247,4.981743447,44.16663316,0.185987269,3.710658059,36.51683173,12.70711066,12.39911941,41.468497,33.55229239,32.26761476,9.841447809,38.68503908,6.450341872,1.494724734,51.97994077,5.623540152,14.10732831,5.430514753,17.43645166,63.64989652
21.04697592,8.544257463,32.50438215,30.62081443,12.6950369,17.27534751,8.517451153,34.76061453,71.90793149,8.708763293,5.822491557,73.15988644,8.53370029,40.57957128,14.94254043,25.78160155,9.543816919,25.29872325,7.043726335,8.877693449,17.31698819,44.8159349,22.04890472,44.78556921,37.9429921,11.15942434,4.679019917,20.84212879,77.55967841,16.51632944,4.428536551,37.50635674,15.99700368,17.50015007,8.014634443,17.91923967,4.144710955,6.851367501,46.36552882,11.90435521,7.877240709,52.39894459,13.83860214,7.160595563,21.8862755,3.942325546,2.411241923,27.38414972,12.49685235,16.38540938,0.75734479,19.19891505,1.764173819,94.49902077,23.17592987,24.08667694,24.74752255,18.07182628,59.75359298,86.5682648,33.35614525,19.05118563,3.814965995,1.710658518,7.600883294,42.4611197,7.422302499,5.289037478,45.31239434,0.195404421,3.752375516,37.38488056,13.12873452,12.89174227,42.66838718,34.62898459,34.09628256,10.08934429,39.74777584,6.668389478,1.613059269,54.25383453,5.724738888,14.54078647,5.665046435,18.1500536,65.6982096
19.98878953,8.380200531,32.23221242,30.02365103,12.26961036,15.99715777,8.344802133,34.33599353,70.3376443,8.57302622,5.715237302,71.5629091,8.332873941,39.90640516,14.90404786,25.61609264,9.391064167,24.63662411,6.946657487,8.757042713,16.87456731,43.85919883,21.13711184,44.12454816,37.28333131,11.04409257,4.611736203,20.57771787,75.37548041,15.32785967,4.080483873,36.96702008,16.0167266,17.00503595,7.89186179,17.68887241,4.062540864,6.674604175,45.5079892,11.80529553,7.666165075,51.97308833,13.53804127,7.023162296,21.86258916,3.909262816,2.332183824,26.80626018,12.16038548,16.04498237,0.744799158,18.84734704,1.693514273,93.33705042,22.39516641,23.55279135,24.45233207,17.84610003,56.29936191,85.64593617,33.17741706,18.80876387,3.639735685,1.685162147,7.570848817,42.2997349,7.27893181,5.100170315,44.58672594,0.190939421,3.648763554,36.49481479,12.87223596,12.76546,41.73884577,34.06630036,33.01088809,9.812257333,39.13109996,6.596669589,1.574547076,53.25907425,5.747743,14.35212187,5.521687777,17.68995045,62.94970316
20.22251145,8.452720311,31.98103147,29.9131601,12.30292575,16.17312973,8.455688546,33.74790752,70.17660388,8.596651704,5.789690303,71.9305903,8.544721729,40.06781948,14.90117425,25.35122223,9.419140048,24.74591044,6.992910776,8.662498013,16.85050575,44.1118755,21.42789978,43.98978247,37.34090065,10.996342,4.687209378,20.4897461,73.72965471,15.74824736,4.047921337,36.93185069,16.73194772,17.26145658,7.953375912,17.61353289,4.077128157,6.789757584,45.85380274,11.80440885,7.700415406,52.06332518,13.36226673,7.053415638,21.92011214,3.929750979,2.394533762,26.78288447,12.09232962,16.22557612,0.743555088,18.78820036,1.74802127,92.92787102,22.44920632,23.49628395,24.2818903,17.81755062,56.38425073,85.93902416,33.21222645,18.75664935,3.693223389,1.693145573,7.537362215,43.05352734,7.256801297,5.137330614,44.5645579,0.192547585,3.722983448,36.43974948,12.82658566,12.6159211,41.66408336,33.64684569,32.97889872,9.877789007,38.76521265,6.55908559,1.610147349,52.92082374,5.709467423,14.23379164,5.46486781,17.85781252,63.55625502
20.88076107,8.639355195,32.03376921,30.03985131,12.50624109,16.53103416,8.651882417,38.46619893,71.22694303,8.711973352,5.878520854,72.45466156,8.568217534,40.51577537,15.19201738,25.47643584,9.534270218,25.05757065,6.987036372,8.75350978,17.03109447,44.71490229,21.59839948,44.36376845,37.64149331,11.12356528,4.886609833,20.77359971,73.63128776,16.30593379,4.163029358,37.23682528,17.14547344,17.67107135,8.020008505,17.8589209,4.10475226,6.945700389,46.12180224,11.93764876,7.773812895,53.01018891,13.57806091,7.127874224,22.14200735,3.953336976,2.374279988,27.36773578,12.35876468,16.71426841,0.759028526,18.9147235,1.847509721,93.14434472,22.55127809,23.67246761,24.4890552,17.78753877,57.95833504,87.47240159,33.21402592,18.82385979,3.760078406,1.708479287,7.58227392,44.69388127,7.355477832,5.286784203,45.36926473,0.198747001,3.731728608,36.86259805,13.03344638,12.8682926,42.07706788,34.21004827,33.69311649,10.00094552,38.82707544,6.588626571,1.588753797,53.43391834,5.729643285,14.50591703,5.53845538,17.78541115,63.38935111
20.55650569,8.614912726,31.7969178,29.85565448,12.16385097,16.39362857,8.672879353,37.90083436,70.63581801,8.714935141,5.845325106,70.67594628,8.406426878,40.15004772,15.07149154,25.63396019,9.584786003,26.13589951,6.989878374,8.638926544,16.98037531,44.19831895,21.11699273,44.15706205,37.2972576,10.39599689,4.819287128,20.72906636,73.89890426,15.41931409,4.040139537,37.36170797,17.44729596,17.5332798,7.8192748,17.68014158,4.006914228,7.002446474,45.50669051,12.03087598,7.611354863,52.37172693,13.52964738,7.060644856,21.93542516,3.977319112,2.354313022,27.11301405,12.42275587,16.69281718,0.753264231,18.87626755,1.820174209,92.69091634,22.36589533,23.41409592,24.55462003,17.91810489,57.1190985,87.54234374,33.60877279,18.6116601,3.702460034,1.696976134,7.498799058,44.02378422,7.2770056,5.276518866,45.56526572,0.195296227,3.760380588,36.82465276,12.84648187,12.8083347,41.8067589,34.07194659,33.38097118,10.07595394,38.80199776,6.67053487,1.543556033,53.2427188,5.6272046,14.33750254,5.471426319,17.73277758,63.2340289
22.06124427,8.713205566,34.00381499,30.31998485,12.58839021,17.48461544,8.736178933,37.6992844,71.46535494,8.910293716,5.966197981,72.20355851,8.778946148,41.69376575,15.63108514,25.82820618,9.657862828,26.86592114,7.150425938,8.778739605,17.37030356,45.31684349,21.5739183,45.08040093,38.55364071,10.39980259,4.86734947,21.25790786,74.77458065,17.68288949,4.250166475,37.79950817,17.66098037,18.22191474,8.011475836,17.98761891,4.061667089,7.149864284,47.01224148,12.31765465,7.565554067,53.52990033,13.53637096,7.26529146,22.73552282,4.080540463,2.401691299,27.55902198,12.48657054,17.18162711,0.774089958,19.25045489,1.869200829,94.77735421,22.68258949,24.03842996,25.23586871,18.10009518,60.79725382,88.72385096,34.08656228,19.03824701,3.830392409,1.726305145,7.663012612,45.56016621,7.443448769,5.46191395,46.83415787,0.204065894,3.892367977,37.56237546,13.04510122,13.1467697,42.83872173,34.78728676,34.21251237,10.27313202,39.76512727,6.786452021,1.600289492,54.62237936,5.744077014,14.7673736,5.541404051,18.09483525,64.68627298
21.44976298,8.881427671,33.6453909,30.94472868,12.70483305,17.12610681,8.688548961,37.94884068,72.14116897,8.975308157,6.0555626,72.11291255,8.922617163,42.04989645,15.62053487,25.93678198,9.68594137,26.80183262,7.218791941,8.726072685,17.49210316,45.52484783,21.81055429,44.60064146,38.3417854,10.38280281,4.872631143,21.06240351,74.62351109,17.11182417,4.174274294,38.10000375,17.67019931,18.36464328,8.083103065,18.11082225,4.106064562,7.274033782,47.20987005,12.34628387,7.673255586,53.1982423,14.04107105,7.311286244,22.61969864,4.034852688,2.465665874,27.2105302,12.53906119,17.36920079,0.773397373,19.30599342,1.87952833,94.67913789,22.94210719,24.46108947,25.4439752,18.38286181,60.30946711,84.54164507,34.95847204,19.13418478,3.828279048,1.747140947,7.849007639,45.80833734,7.534290797,5.505066546,47.16983543,0.212513508,3.917838312,37.50145213,13.0771705,13.22758801,43.10988301,34.75940097,34.65084907,10.60041614,39.40896148,6.818882214,1.628649656,55.00945021,5.792511042,14.55120677,5.630080287,18.54173647,65.32623421
21.44752214,8.908461832,33.80745314,31.29368356,12.87973057,16.85080166,8.793884757,36.77269027,71.69094797,9.034237497,6.097865977,72.44377535,8.905824488,41.76151871,15.64804344,25.90808895,9.675555457,27.08063281,7.28640739,8.785784759,17.41929222,45.6236445,21.82063755,44.91970542,38.49489571,10.31115904,4.81187422,21.28200383,70.97310517,16.64047597,4.176913923,37.82269829,17.63537616,18.51306295,8.075186092,18.21234212,4.13806075,7.356048846,47.1787417,12.6106289,7.606840407,53.05116051,13.5971328,7.286407215,22.6064999,4.091303177,2.515991598,27.26702306,12.54736591,17.30639356,0.775791966,19.29071401,1.966529801,94.90472164,22.97684259,24.571638,25.48640391,18.4561301,60.18578991,84.64656735,35.005063,19.12306919,3.799643222,1.728086835,7.799734702,46.75740864,7.278015329,5.510154422,47.11732909,0.211813113,3.881226019,38.00514326,13.02303164,13.19909462,42.5137019,34.76872216,34.87069871,10.60342477,39.67596789,6.856609537,1.659414311,55.239651,5.876982956,14.59538451,5.652672705,18.45426403,65.62854949
21.82785966,8.774587012,33.52904181,31.26084811,12.48722198,17.04991163,8.757405863,36.83604795,71.83202464,9.039687277,6.06436219,72.15148935,8.505791549,40.50607789,15.54170373,25.63734496,9.65886091,26.38476035,7.165421799,8.909522529,17.1417503,45.3647585,21.45847154,44.52922509,38.09105164,10.53429415,4.810283424,21.45211183,70.90448385,17.6328996,4.218587996,37.00825828,17.35458972,18.54453921,7.974347403,18.09667455,4.104976561,7.32794197,46.82797496,12.50444987,7.509177138,52.53167183,13.23016728,7.374327612,22.65745185,4.048986414,2.490167589,26.99928855,12.39710502,17.59714575,0.769796377,19.24644983,1.960350633,94.02343928,23.09174914,23.35886721,25.33586992,18.34721104,61.80590358,83.53949528,34.72163765,18.83189495,3.7696915,1.727515534,7.768595115,46.02804635,7.351205285,5.488242704,47.09112934,0.211743088,3.851247325,37.85650226,13.00362332,13.10151199,42.31841179,34.99543922,33.88992104,10.56458624,39.52701942,6.899954268,1.608131172,54.86891194,5.829731246,14.62131945,5.591552327,18.01770595,64.28454417
22.38690302,8.794259774,33.51586057,30.94422831,12.69436492,17.10230349,8.777673293,37.51059982,72.2539185,9.030972685,6.097966666,72.45803978,8.645631731,40.73130281,15.31168957,25.7857065,9.692344824,26.43769585,7.076994783,8.962430431,17.17266621,44.92465918,21.31140473,44.25153263,38.1165834,10.57158121,4.813507672,21.36013329,71.35870215,18.09625669,4.339497197,37.23910473,17.28529851,18.65102387,8.009918575,18.23348637,4.136442857,7.346455508,47.12288695,12.55893129,7.586753066,52.84400648,13.2314787,7.419657431,22.09968397,4.053857833,2.537142827,27.36874116,12.29294482,17.60894081,0.758826437,19.08242722,1.977033351,94.83804562,23.16851951,23.24267761,25.29190775,18.34807703,62.53380847,83.7034641,34.62400652,18.7178318,3.816046114,1.727772167,7.75338787,46.49128779,7.403156306,5.469990242,47.16521361,0.212036146,3.838715695,37.50060702,13.02745248,13.36469785,42.70949037,34.8888754,33.99158214,10.45675806,39.68943641,7.03567879,1.615362837,54.0043114,5.735403961,14.56955834,5.562033026,17.96824781,63.94085289
