ADS.DF,AIR.DF,ALV.DF,BAS.DF,BAYN.DF,BEI.DF,BEI.DY,BMW.DF,BNR.DF,CON.DF,DB1.DF,DBK.DF,DPW.DF,DTE.DF,EOAN.DF,FME.DF,FRE.DF,HEI.DF,HEN3.DF,HNR1.DF,IFX.DF,MBG.DF,MRK.DF,MTX.DF,MUV2.DF,PAH3.DF,QIA.DF,RWE.DF,SAP.DF,SIE.DF,SRT3.DF,SY1.DF,VOW3.DF
96.16749385,70.52731986,173.727988,82.36082842,131.257416,96.55973484,96.10447453,100.6592508,54.13794853,240.9946009,87.67292312,24.56482523,29.53867998,18.03982578,10.54161234,88.51281864,72.44832281,76.49677134,108.1379065,112.7741732,12.13665326,85.02937098,97.06932216,91.65291961,196.1530897,42.91833515,25.82749351,14.46836838,80.15406541,100.6679431,58.88482505,66.96455477,110.7184393
95.42320327,71.9764585,170.9223306,84.24814006,132.2019116,96.82443783,95.50806064,104.4387551,54.33482835,244.462123,89.47992345,25.00006985,29.98185036,18.2530384,10.53210542,89.1437577,74.08810158,78.03832106,105.8650117,112.3130841,12.28256071,86.93420227,98.35839802,93.64119844,195.1175609,43.85711868,25.99801431,14.54433606,79.40691817,102.0681883,59.11131929,66.36281694,106.2892986
93.2292675,70.30655804,168.7284288,82.22159363,127.7731951,93.52168739,93.05833087,101.8857564,52.67858379,228.7755639,87.94098273,24.30751117,28.96677064,17.63119947,10.12718896,85.59087285,71.52139069,75.52281291,102.6662595,110.1949967,12.11177398,84.02234114,96.05778493,93.0131778,191.8715282,43.11043285,25.61071483,13.86306812,78.11481424,99.28300434,57.59381818,64.52373963,103.7768101
94.95699978,71.06181818,169.7794593,81.60064715,128.267012,92.91268204,92.91375743,103.5902364,52.15644948,232.2908459,88.1820383,23.94099324,29.12265584,17.83535494,9.721532027,86.02372914,72.58457143,75.16335835,102.4169851,109.6898525,12.16374433,84.87306108,97.06584096,92.86428946,192.7971221,43.01562844,26.16102983,13.35420185,78.5035219,98.84023564,58.21068411,66.73552135,103.1826633
96.28379112,71.34887361,172.2583908,81.72831609,129.5141059,93.87326192,93.65217153,103.0098759,52.0313692,231.6737497,88.44152183,23.72857965,28.24912683,18.05857711,9.968386079,87.89416213,73.52436011,76.70441265,103.5690414,111.6849905,12.23617245,83.82008875,98.25643255,94.44637973,193.7782131,41.99644135,26.57044975,13.51012532,79.42081932,98.13837457,57.60510083,66.84227874,103.9961966
93.25599665,69.08680562,171.1169256,80.38104137,127.6035581,93.24416009,93.0246456,101.3306865,52.38218332,230.1243575,88.21146758,23.31373015,27.89878527,17.85169312,9.569325313,86.27242291,72.63347111,76.45775787,110.4556026,110.6880297,12.15938109,82.5600455,100.0609459,89.64799623,194.5500974,40.98679874,26.34916361,12.12925165,79.36094462,101.257515,57.69787735,66.81741317,102.847919
92.22022396,68.86214601,170.0704011,80.15768125,127.3973468,92.42655977,92.64585908,102.4203429,52.16190888,230.4274066,87.53499669,23.02167496,27.81752415,17.86803299,9.467680842,86.33803293,72.76200085,76.56787027,110.3961402,110.946009,12.09387118,82.65531682,98.52264865,90.1503841,194.8911947,42.02336659,26.47093993,12.20298069,78.77490723,100.4455688,57.83646775,66.16789726,103.5773359
92.16232767,68.24929087,169.8078638,80.17471718,127.6146055,93.16906824,92.56866918,101.7547748,52.45450706,230.4009945,86.28592188,22.85268918,27.91105125,17.87795412,9.415543812,84.55763031,71.71337901,77.19416471,109.5192212,113.00368,12.04979468,81.75934184,99.91283624,90.46941675,193.9642767,41.738456,26.26681554,12.10340174,77.81922301,99.22666588,56.41424607,66.30121035,105.0162282
92.65064189,70.31536241,171.1644763,81.64276122,130.7166862,95.28907091,95.10740508,103.5025037,53.39906778,233.3657879,87.22310806,22.92280815,28.46169244,18.23924933,9.463721117,85.96747659,73.11515344,78.10562065,111.9670627,115.8012804,12.13848331,83.25103812,101.0094073,90.63308255,194.9285041,42.67116621,27.48785673,12.11176774,78.69763753,100.6642422,57.02062953,67.53694383,105.6653957
92.78210587,69.95330184,170.0528367,81.16825365,129.9764303,94.15219578,94.43834033,103.7672911,54.29300395,232.7153029,85.66146777,23.18749527,28.28257032,18.1930495,9.471491128,84.66581237,72.29458126,77.9727955,110.8102765,115.3088093,12.32017186,83.2382808,101.7812989,90.63974478,194.4293743,43.46099652,27.61954466,12.06806681,78.81101821,100.5707692,56.50876271,66.08981848,104.5182875
93.87180801,70.35606847,171.850389,82.49356884,132.2461076,94.62466194,94.8489163,105.5074058,54.49380994,235.6721126,87.12815899,23.57917149,28.7782419,18.29274866,9.770015033,84.77028455,72.40212256,78.96957173,113.1950589,117.0394194,12.56038002,83.88287801,102.2802787,90.84437413,196.4361422,44.87756933,27.60069292,12.33932929,79.94347638,102.12864,56.52010828,66.71033328,112.7679077
94.29990593,71.08284045,173.0146092,83.1017921,133.1202839,95.1571778,95.10359831,106.4088711,54.73037949,237.1974827,86.92093829,23.31468731,29.01222333,18.43241684,9.71289031,85.0842333,73.51106303,79.78307836,114.1778975,116.373585,12.69726802,85.04136971,103.3012606,90.95011609,198.1701807,45.60150564,27.66544922,12.30506613,80.27172333,103.1062312,57.62474365,67.14046143,114.2057588
95.08901946,70.42193981,173.5359457,82.47058146,131.2092185,94.31405389,94.67549188,104.4385698,54.31137301,235.7362343,85.68206429,22.85840143,28.65565416,18.27813168,9.476053611,84.17784443,72.81912412,79.32607096,113.7998137,115.5857426,12.54615041,84.67216403,100.8018658,91.03985094,196.9837036,45.17230717,27.67466893,11.64574459,79.12409091,102.0286288,58.14718681,66.7969294,116.7444702
93.04270755,69.72992675,172.2629905,81.87758264,128.9326294,92.90447267,92.52166839,103.0583563,53.0343433,231.9081511,84.19567524,22.58928071,28.45299164,18.06623544,9.397845135,81.45118121,71.39725207,77.44343304,110.6357544,115.8089289,12.07853846,83.57787167,98.19886857,90.73843844,195.0068816,47.11895379,27.16442989,11.48838186,78.34727648,100.3446992,57.08866599,65.640301,122.9216451
95.324942,71.42982435,177.4326675,82.84449959,130.457249,95.82215805,94.8969316,105.7792556,53.40441145,234.3942499,85.602079,22.79304412,28.9950425,18.41935282,9.604681028,82.68160011,73.62737026,79.25858165,113.2843433,117.9157991,12.34096639,84.45432973,101.4427224,94.99594893,200.2918296,49.77484071,27.71207602,11.56053947,79.05628818,102.0719616,58.61187125,66.91655056,129.7872317
95.82376737,72.44634794,178.4565845,83.58103988,133.0005977,95.19517028,94.50264805,106.2222549,54.34807869,238.5472706,85.63836359,22.9939752,29.4204749,18.53828722,9.835946413,83.49047928,74.40565312,80.03745693,116.5642753,116.9179943,13.86216408,87.46662226,103.0345218,96.85615819,200.6172957,51.2892613,27.50719581,11.90712057,79.406729,103.3371008,59.23728559,67.58590735,133.3371635
94.77086205,71.97839338,176.9743206,82.54171382,131.3611776,94.36898507,94.17069749,107.5227685,53.39343882,237.7330298,85.67720253,22.6954456,29.27021657,18.51921216,9.564459986,83.77067271,73.80115466,79.17188524,115.1022319,116.9992184,14.3625954,87.5688873,102.3821363,96.92869754,200.0371814,51.31088899,27.81052304,11.58868993,79.05418512,102.5899671,58.17068511,66.18775968,131.0606712
96.70292048,72.06060406,176.9314299,82.74130409,131.504122,92.90040083,93.25377912,109.3980883,54.89636469,241.7044003,85.5863167,22.96091291,29.33674594,18.47406668,9.483022717,82.57731117,73.39370778,79.75028487,113.7264434,116.963981,14.89690504,89.71788021,102.4691231,97.89424968,201.4044633,52.3507714,27.7831511,11.42448726,78.98110519,104.1090522,59.08802366,67.73436509,139.1284173
97.69497582,70.78595689,176.7017828,80.90880309,129.9724846,93.21366154,93.0393119,108.6082071,54.87258906,239.07352,84.42643931,23.1154876,28.69161199,18.23802979,9.537454051,82.8002326,72.71965298,79.87115852,114.7136147,117.6860121,14.58197052,88.30651147,101.4165483,98.1810415,200.1586787,51.62757229,27.1692754,13.19773998,79.00575027,102.4436262,57.95699283,66.09436637,135.1442234
98.52681888,71.30930711,178.2838926,80.74836612,129.3921381,93.94541158,94.06122174,109.1601037,54.99707467,240.1658279,86.27325432,22.81566334,28.07705688,18.37025329,9.520869852,82.92644704,72.77340248,78.82528003,115.0664217,118.5991627,14.95332243,87.86484712,102.9021054,98.97943472,202.6199626,51.43458426,27.70933307,13.15029641,79.48720413,102.0935592,61.38395169,67.01583148,134.722274
94.912183,67.46180488,171.7772725,76.74310665,121.4012304,89.08882909,89.87482276,110.3658156,53.4072622,233.1463005,82.66510755,22.07305706,26.97411475,17.38308268,9.386313072,79.66220865,69.63522058,74.72137395,108.5647127,113.2223351,14.29638689,82.59191785,98.61409651,95.46481823,195.7474276,51.28582179,26.87705885,12.72439955,75.73542246,96.34627672,61.2698507,65.31808935,132.6971581
100.2538057,70.6311281,179.027619,80.18446895,126.8510584,91.90788129,91.47954895,108.3691737,54.96203192,245.8540195,86.95037157,22.89250581,28.1912609,17.84353839,9.592677499,83.03637558,71.96420322,78.79348154,114.6193293,119.4599217,15.28884196,86.813786,101.6994274,100.0003029,205.0214913,53.85842054,27.53827263,12.91443847,79.08522831,101.4710563,63.32106858,67.70273355,140.1914253
100.7874351,72.43617823,180.1809569,78.97710326,127.1494505,93.282115,93.44955224,107.6382277,55.08032945,246.8090199,87.66426931,22.51552528,28.16968527,18.02885951,9.55805717,84.93960872,72.07955865,79.72730909,115.4664625,120.5765601,15.09218423,86.76293506,100.1209478,101.9312271,205.1291061,53.27548644,27.78077422,12.33925501,79.3348101,101.3093174,64.77972975,68.99719122,138.5162647
98.12228848,69.91019461,176.410876,77.25536796,122.8365982,91.84174288,91.65762617,105.4912887,53.40467384,241.4528085,85.43014951,21.72696212,27.51028433,17.6546256,9.163596539,83.48392767,70.57409777,78.5506831,113.6108352,118.3924543,14.79973368,84.13483436,97.88510284,99.64395886,202.4763858,51.17902783,27.58761334,11.79971449,78.45104348,98.6064071,64.13163778,67.85675186,134.3001373
95.17029872,68.61170253,174.8765669,76.47107889,120.1467872,89.47932647,90.50256938,104.8726009,52.47058996,238.9381041,83.72086374,21.53338497,26.95483068,17.58018397,9.265791082,81.69614905,69.43356252,78.35428126,110.5189423,116.9860552,14.58774275,83.26584721,96.29151169,100.3529152,199.0795273,53.61139694,26.96060003,11.93928531,77.05998784,97.91563767,64.05805388,67.22923605,144.232619
96.41264431,70.63439193,178.2682226,77.84086027,124.3255516,91.57495862,91.5056445,107.0188053,53.35427106,243.6996544,84.55222772,21.91052432,27.61012563,17.85223744,9.397014665,84.16164814,70.86543901,80.08201691,113.3230899,118.4941435,14.76170773,85.15074967,97.54587521,100.3954558,203.7615169,55.01120867,27.24617147,12.23449281,78.96418915,98.99817112,62.8503059,67.22369699,146.6598823
95.04753317,67.79047522,173.0870209,75.6180478,120.2639757,89.58015364,89.7923304,102.6027758,51.68035309,234.5975015,82.02709842,20.74509067,26.87317114,17.38865117,8.954078063,82.3584879,69.31071077,77.32421144,108.9647975,114.7285683,14.43676932,81.67492874,95.0836251,98.65125703,199.9230064,53.17324628,26.81301793,11.75393636,76.99610305,96.05920072,59.49731683,65.48824799,140.5167944
94.7174683,67.79993941,171.5001641,75.55857293,119.4944839,89.25667261,89.31156601,101.5582841,51.80290402,233.7910016,81.68138305,20.53112065,26.87580991,17.16846059,8.802706039,81.24223583,68.31593739,77.45239532,110.8440521,113.8796573,14.34913544,80.69330181,94.30357204,98.1537953,197.8775419,51.55917732,26.54480269,11.41782774,76.99348647,95.51452051,59.03510981,65.68983701,136.7120191
97.78699131,69.70996286,175.7892418,77.23051695,123.1161208,92.38925405,92.95980917,104.2159053,52.57681922,239.6925146,82.79205521,21.09756729,27.91652547,17.87519509,9.101398535,83.64843755,69.83638644,79.26978429,108.3823868,118.2884989,14.83113512,83.38569637,97.2197342,96.7272319,200.012,51.77430431,27.71842522,11.75519441,78.92239428,97.40112455,60.35626683,66.87257795,138.1864713
97.58700353,70.55080132,176.2108419,76.93052298,123.0277287,91.98998932,91.67297094,104.725383,52.30147414,239.840804,82.65762404,21.03580944,27.88668601,17.69071892,9.09952075,83.27089063,69.99984523,78.31337903,110.3814282,118.4992851,14.32157873,83.90055473,95.98332778,99.12180977,198.6371596,51.92542475,27.621921,12.07730721,77.88595079,96.53756336,60.71153457,66.95646876,137.4668229
99.34070757,71.34814823,177.1612181,77.59226601,126.480828,92.23143439,92.19991491,107.2488365,53.18640618,242.1565607,85.04825347,21.25652029,28.25232333,18.04327228,9.375415137,85.33736319,71.19815898,78.81500448,111.6767801,119.5425208,14.82502463,85.53626198,97.115867,100.1536928,201.9420511,53.05054635,28.1075511,12.26759919,79.21823645,97.49301388,62.44498186,67.14736229,141.5550739
96.10514316,68.65814654,175.4517575,75.98688601,122.9286549,90.81782624,89.63612121,104.5765589,52.15222074,239.2790072,86.69378409,20.86782675,27.82861146,17.84808253,9.090455689,83.28310149,70.07185605,78.7937065,110.6899852,116.8977311,14.61411362,83.15300552,95.37335335,97.59799438,201.3972299,53.03578918,27.3881282,12.08266293,77.97084951,96.62661116,64.66886213,66.07790987,140.8288842
95.12077772,67.75232036,175.6536,75.48347999,122.862906,88.90779207,88.69790126,104.5169262,51.65706608,241.4908026,84.82634009,21.05139632,28.12645684,17.81353142,9.335247479,82.07818418,69.26614427,78.48611493,109.6217318,114.5188217,14.84569703,83.2124646,94.68468334,96.57152564,202.0509045,53.56022115,27.55942539,12.39552083,78.22619832,96.40839807,64.13632573,65.52291014,143.3347644
96.4612231,67.76043786,175.6074662,75.44228232,121.7895924,89.91108382,89.59787323,105.3686268,52.07153378,241.6818053,85.25112135,21.06281209,28.0678161,17.76351501,9.291550459,81.82435738,68.75354462,80.39253753,109.4600083,114.8620726,14.65760092,83.40023228,95.48012093,98.11785613,199.8545496,54.78457048,27.74773015,12.34398957,78.31137865,95.64272852,62.74033778,65.8975442,144.5897957
98.89263568,68.78825756,178.6733451,77.80149851,125.0788991,91.53111029,91.31533577,107.8259196,52.80999058,247.1253449,86.52886561,21.85270072,28.45594846,18.13929802,9.805144367,84.17396611,70.8485208,82.75335929,112.9256461,116.7592035,14.70333534,84.91877153,96.76994021,98.93973367,201.9189415,55.88231296,28.29351516,13.06585871,80.06658324,98.19383294,62.81426086,67.25154872,147.5371924
98.89263568,68.78825756,178.6733451,77.80149851,125.0788991,91.53111029,91.31533577,107.8259196,52.80999058,247.1253449,86.52886561,21.85270072,28.45594846,18.13929802,9.805144367,84.17396611,70.8485208,82.75335929,112.9256461,116.7592035,14.70333534,84.91877153,96.76994021,98.93973367,201.9189415,55.88231296,28.29351516,13.06585871,80.06658324,98.19383294,62.81426086,67.25154872,147.5371924
98.89263568,68.78825756,178.6733451,77.80149851,125.0788991,91.53111029,91.31533577,107.8259196,52.80999058,247.1253449,86.52886561,21.85270072,28.45594846,18.13929802,9.805144367,84.17396611,70.8485208,82.75335929,112.9256461,116.7592035,14.70333534,84.91877153,96.76994021,98.93973367,201.9189415,55.88231296,28.29351516,13.06585871,80.06658324,98.19383294,62.81426086,67.25154872,147.5371924
98.04558829,67.97480919,178.1020055,77.40585475,124.4862922,90.72446502,91.06442131,107.2989793,53.30624344,244.1105514,86.57151507,21.83802465,28.53000945,18.17011557,9.758938888,84.29380791,71.35353609,82.09834823,111.6920919,116.4602531,14.61921725,85.08119055,96.87767393,98.70685812,200.3636596,55.44687146,28.00219989,12.83389839,79.98842595,97.49069189,62.60404807,66.83979382,146.7185564
100.1241396,69.17143058,180.9040706,78.4073107,127.157745,93.28063333,93.1708914,108.1100592,53.12277197,249.9701489,89.27505319,22.24578492,28.94443181,18.62320409,9.803245853,86.29007292,72.86863592,83.62334423,114.0218565,116.1453627,15.00172068,86.05193295,98.27828043,99.05196098,204.6335663,55.73792196,28.76873499,12.74213451,81.21889873,99.50519512,64.35628429,68.20460425,148.2382902
98.3044531,68.84348705,179.2434539,77.22469928,124.8867262,92.5636723,91.93988813,107.1903734,53.52308554,245.7884438,88.919287,22.03564025,28.40129767,18.23285091,9.746764281,85.21372497,71.93728176,82.7743028,113.0677094,116.2357901,14.79384464,85.09574127,98.21050312,98.31974728,202.1290138,54.60023299,28.70182836,12.80341598,80.72378985,98.26294032,65.38186723,67.12179903,146.7760885
98.3044531,68.84348705,179.2434539,77.22469928,124.8867262,92.5636723,91.93988813,107.1903734,53.52308554,245.7884438,88.919287,22.03564025,28.40129767,18.23285091,9.746764281,85.21372497,71.93728176,82.7743028,113.0677094,116.2357901,14.79384464,85.09574127,98.21050312,98.31974728,202.1290138,54.60023299,28.70182836,12.80341598,80.72378985,98.26294032,65.38186723,67.12179903,146.7760885
95.28405931,65.98406205,169.6904887,73.87210599,120.1165494,88.12217494,87.91950055,100.8538117,51.93016457,234.5387071,84.5379813,23.40401498,27.51277763,17.48635629,9.216807602,82.39852008,69.09354241,80.51700809,110.0511105,111.6237337,14.19696176,80.46173325,93.6745862,94.78225052,193.1367727,52.13175514,26.56660253,12.00330952,76.93498209,93.42205608,372.8341739,65.1050838,135.6942982
94.3702954,67.33232703,170.430486,73.12130452,120.7011552,88.87585624,88.79464162,99.37528118,52.13111753,235.3361204,84.24662339,23.67568347,27.50576454,17.36909819,9.192411131,85.45834539,68.66641237,79.75274824,106.3629863,110.6359577,14.05445919,80.02346361,94.84783732,95.32537923,192.6670465,50.81868941,26.71852424,12.03492252,77.45708189,93.24520232,373.5157429,64.78543682,131.4951185
92.12870533,65.98108369,168.3081346,70.97395658,117.7115418,87.23998484,87.47728052,95.19529565,51.56617647,224.4108461,82.46293291,23.16585648,26.95184999,17.22702208,9.027973176,85.38564259,67.64537465,78.91960376,105.1499031,109.8432036,13.42707,76.93641317,92.81697017,93.04997091,191.014432,49.39186086,26.51054445,11.93135561,77.4367742,92.12655786,359.9163426,63.2752687,127.9893438
90.41973464,63.68194176,164.0274194,68.88349558,113.857906,85.1515218,85.45256253,90.44338784,50.12328215,221.4799683,80.21982949,22.43398553,25.92175746,17.04105581,8.821568641,83.32269934,64.97426663,75.2386805,102.9645321,106.2243732,12.87594224,73.21848215,89.70691319,91.87225618,186.8581337,46.41940598,25.79489029,11.58684281,75.6902416,89.61445067,310.6095284,61.74560476,121.9107457
91.51032284,64.08236318,166.6978621,69.95244492,113.8408963,87.0643179,86.64682187,91.26441549,51.0394372,222.4062602,81.57129411,22.4081709,26.50334801,17.31187763,8.875616049,84.89924028,66.72941922,76.20286337,103.6636107,108.5489701,13.11505881,75.04108774,91.08299051,92.84368715,189.843755,48.52571759,25.90770576,11.73688471,77.91984315,92.01415968,347.3370317,62.88670699,127.7723675
